x1,y1,x2,y2,x2_,y2_
106.0,61.0,116.0,64.0,110.52123505027821,62.45150851642014
201.0,197.0,212.0,200.0,205.89233073742918,198.98276560937285
168.0,82.0,178.0,84.0,172.76342645438245,83.5335461143148
177.0,123.0,188.0,126.0,181.79858216794065,124.69369992052437
185.0,163.0,195.0,166.0,189.8298316911035,164.8499551359308
206.0,209.0,216.0,212.0,210.91186168940595,211.02963989411714
113.0,165.0,123.0,168.0,117.5485783830457,166.8577675167215
49.0,93.0,59.0,96.0,53.29857459815076,94.57651420866372
175.0,167.0,185.0,170.0,179.79076978714994,168.86557989751222
180.0,113.0,190.0,116.0,184.81030073912672,114.65463801657081
67.0,18.0,77.0,22.0,71.36889362485935,19.283542329419877
137.0,170.0,147.0,173.0,141.64233455212644,171.87729846869826
76.0,40.0,87.0,42.0,80.40404933841755,41.36947851811768
178.0,92.0,188.0,95.0,182.80248835833598,93.57260801826835
232.0,122.0,242.0,126.0,237.0134226396852,123.68979373012901
82.0,97.0,93.0,101.0,86.42748648078968,98.59213897024513
81.0,18.0,91.0,22.0,85.42358029039434,19.283542329419877
170.0,103.0,180.0,106.0,174.77123883517314,104.61557611261726
91.0,118.0,101.0,122.0,95.46264219434788,119.67416896854759
177.0,133.0,187.0,136.0,181.79858216794065,134.7327694240701
162.0,93.0,172.0,96.0,166.7399893120103,94.57651420866372
49.0,32.0,59.0,35.0,53.29857459815076,33.33822899495484
90.0,21.0,100.0,25.0,94.45873600395252,22.29526090060593
165.0,152.0,176.0,155.0,169.7517078831964,153.8069870415819
210.0,194.0,220.0,196.0,214.92748645098737,195.9710470381868
66.0,106.0,77.0,109.0,70.364987434464,107.62729468380333
38.0,115.0,48.0,118.0,42.25560650380185,116.66245039736152
70.0,119.0,81.0,123.0,74.38061219604542,120.67807515894295
127.0,155.0,137.0,158.0,131.60326504858068,156.81870561276796
113.0,70.0,123.0,73.0,117.5485783830457,71.48667182957054
228.0,22.0,237.0,26.0,232.99779787810377,23.299167091001284
228.0,107.0,238.0,111.0,232.99779787810377,108.63120087419868
191.0,113.0,201.0,117.0,195.85326883347562,114.65463801657081
192.0,60.0,202.0,64.0,196.85717502387098,61.447602326024786
168.0,212.0,178.0,216.0,172.76342645438245,214.0413584653032
188.0,154.0,198.0,158.0,192.84155026228956,155.8147994223726
180.0,239.0,189.0,242.0,184.81030073912672,241.1468256059778
205.0,223.0,215.0,226.0,209.90795549901057,225.0843265596521
93.0,68.0,104.0,72.0,97.4704545751386,69.47885944877983
179.0,104.0,189.0,108.0,183.80639454873136,105.61948230301262
39.0,244.0,49.0,247.0,43.259512694197205,246.16635655795457
107.0,89.0,118.0,92.0,111.52514124067356,90.5608894470823
175.0,218.0,185.0,221.0,179.79076978714994,220.06479560767534
186.0,211.0,196.0,214.0,190.83373788149882,213.03745227490785
141.0,217.0,151.0,220.0,145.65795931370786,219.06088941727998
84.0,63.0,94.0,66.0,88.43529886158039,64.45932089721084
237.0,225.0,247.0,229.0,242.03295359166194,227.09213894044282
158.0,210.0,168.0,213.0,162.7243645504289,212.0335460845125
100.0,124.0,111.0,128.0,104.49779790790608,125.69760611091972
71.0,61.0,81.0,64.0,75.38451838644077,62.45150851642014
224.0,140.0,235.0,142.0,228.98217311652235,141.76011275683763
57.0,41.0,66.0,44.0,61.3298241213136,42.373384708513036
36.0,57.0,46.0,61.0,40.24779412301114,58.43588375483872
192.0,99.0,202.0,103.0,196.85717502387098,100.59995135103584
166.0,13.0,176.0,16.0,170.75561407359172,14.264011377443087
162.0,62.0,172.0,65.0,166.7399893120103,63.455414706815496
223.0,120.0,233.0,123.0,227.978266926127,121.6819813493383
18.0,144.0,29.0,148.0,22.17748269589476,145.77573751841905
159.0,120.0,169.0,123.0,163.72827074082426,121.6819813493383
238.0,163.0,246.0,167.0,243.03685978205732,164.8499551359308
228.0,60.0,237.0,63.0,232.99779787810377,61.447602326024786
103.0,156.0,112.0,159.0,107.50951647909214,157.8226118031633
145.0,242.0,155.0,246.0,149.67358407528928,244.15854417716386
189.0,226.0,200.0,229.0,193.8454564526849,228.09604513083818
110.0,9.0,119.0,13.0,114.53685981185963,10.248386615861666
232.0,190.0,242.0,193.0,237.0134226396852,191.95542227660536
95.0,131.0,105.0,135.0,99.4782669559293,132.7249570432794
134.0,8.0,144.0,11.0,138.63061598094038,9.24448042546631
98.0,36.0,108.0,40.0,102.48998552711537,37.35385375653626
196.0,8.0,206.0,12.0,200.8727997854524,9.24448042546631
147.0,92.0,157.0,95.0,151.68139645608,93.57260801826835
108.0,128.0,117.0,131.0,112.52904743106892,129.71323847209334
24.0,122.0,34.0,126.0,28.200919838266877,123.68979373012901
