x1,y1,x2,y2,x2_,y2_
136.0,186.0,148.0,188.0,141.94045773135366,186.98928086619367
90.0,86.0,103.0,88.0,95.76076537357511,86.59865422706594
88.0,127.0,101.0,129.0,93.7529529927844,127.7588080332755
110.0,99.0,123.0,101.0,115.83888918148222,99.64943470220555
80.0,83.0,93.0,85.0,85.72170346962156,83.58693565587987
55.0,140.0,68.0,142.0,60.62404111014546,140.80959610800733
97.0,124.0,110.0,126.0,102.7881087063426,124.74708946208943
158.0,123.0,171.0,124.0,164.02639392005148,123.74318327169408
103.0,138.0,116.0,140.0,108.81154584871473,138.80178372721662
75.0,145.0,88.0,148.0,80.70217251764478,145.8291270599841
168.0,54.0,181.0,56.0,174.06545582400503,54.47364853482235
65.0,131.0,78.0,132.0,70.66311061369125,131.77444039444913
122.0,107.0,134.0,108.0,127.88576346622648,107.6806842253684
115.0,59.0,128.0,61.0,120.85842013345899,59.49317948679913
122.0,167.0,135.0,169.0,127.88576346622648,167.91506324868192
164.0,40.0,177.0,42.0,170.0498310624236,40.41896186928738
141.0,132.0,154.0,134.0,146.95998868333044,132.77834658484448
158.0,24.0,171.0,26.0,164.02639392005148,24.356462822961696
101.0,188.0,114.0,190.0,106.80373346792402,188.99709324698438
38.0,134.0,51.0,136.0,43.557635873424424,134.7861589656352
97.0,170.0,110.0,171.0,102.7881087063426,170.92678181986798
133.0,112.0,146.0,113.0,138.9287391601676,112.70021517734517
144.0,116.0,156.0,118.0,149.9717072545165,116.71583993892659
105.0,68.0,118.0,69.0,110.81935822950544,68.52834279994954
122.0,144.0,135.0,146.0,127.88576346622648,144.82522086958875
147.0,182.0,160.0,184.0,152.98342582570257,182.97365610461225
205.0,141.0,217.0,144.0,211.20998486863314,141.81350229840268
113.0,157.0,126.0,159.0,118.85060775266828,157.87600134472837
234.0,18.0,247.0,20.0,240.32326439009847,18.33302568058958
193.0,47.0,207.0,48.0,199.1631105838889,47.446305202054866
153.0,153.0,166.0,154.0,159.0068629680747,153.86037658314694
112.0,189.0,125.0,191.0,117.84670156227293,190.00099943737973
96.0,57.0,109.0,59.0,101.78420251594724,57.48536710600842
135.0,58.0,147.0,59.0,140.9365515409583,58.48927329640379
236.0,185.0,247.0,186.0,242.33107677088918,185.9853746757983
153.0,32.0,167.0,34.0,159.0068629680747,32.38771234612454
81.0,114.0,94.0,116.0,86.72560966001691,114.70802755813588
86.0,177.0,99.0,178.0,91.74514061199369,177.95412515263547
114.0,26.0,126.0,28.0,119.85451394306364,26.36427520375242
222.0,135.0,234.0,136.0,228.2763901053542,135.79006515603055
111.0,112.0,124.0,113.0,116.84279537187757,112.70021517734517
158.0,61.0,170.0,62.0,164.02639392005148,61.50099186758984
95.0,148.0,108.0,150.0,100.78029632555189,148.84084563117017
151.0,8.0,164.0,9.0,156.999050587284,8.293963776636014
178.0,53.0,191.0,55.0,184.10451772795858,53.469742344427
167.0,89.0,180.0,91.0,173.06154963360967,89.61037279825202
150.0,143.0,162.0,144.0,155.99514439688863,143.8213146791934
80.0,61.0,93.0,63.0,85.72170346962156,61.50099186758984
97.0,109.0,110.0,111.0,102.7881087063426,109.6884966061591
127.0,198.0,140.0,200.0,132.90529441820325,199.03615515093793
102.0,84.0,115.0,85.0,107.80763965831937,84.59084184627523
133.0,128.0,146.0,130.0,138.9287391601676,128.76272182326306
46.0,165.0,59.0,166.0,51.588885396587266,165.9072508678912
68.0,45.0,80.0,46.0,73.6748291848773,45.438492821264155
87.0,151.0,100.0,152.0,92.74904680238905,151.85256420235623
150.0,52.0,163.0,54.0,155.99514439688863,52.46583615403164
154.0,169.0,168.0,170.0,160.01076915847005,169.92287562947263
222.0,113.0,235.0,114.0,228.2763901053542,113.70412136774053
67.0,121.0,80.0,123.0,72.67092299448194,121.73537089090337
167.0,22.0,179.0,23.0,173.06154963360967,22.348650442170985
137.0,195.0,149.0,197.0,142.94436392174902,196.02443657975186
128.0,67.0,140.0,69.0,133.90920820819082,67.52443660955419
36.0,34.0,49.0,36.0,41.54982349263371,34.39552472691526
213.0,127.0,226.0,128.0,219.24123439179598,127.7588080332755
129.0,210.0,143.0,211.0,134.91311439858617,211.0830294356822
62.0,151.0,75.0,153.0,67.65138444291296,151.85256420235623
133.0,143.0,146.0,144.0,138.9287391601676,143.8213146791934
125.0,83.0,135.0,87.0,130.89748203741254,83.58693565587987
70.0,84.0,83.0,85.0,75.682641565668,84.59084184627523
73.0,179.0,86.0,180.0,78.69436013685407,179.96193753342618
121.0,185.0,134.0,187.0,126.88185727583112,185.9853746757983
229.0,149.0,242.0,151.0,235.30373343812167,149.84475182156552
105.0,48.0,118.0,50.0,110.81935822950544,48.45021139245022
104.0,152.0,117.0,153.0,109.81545203911008,152.8564703927516
82.0,98.0,94.0,100.0,87.72951585041227,98.6455285118102
79.0,128.0,92.0,129.0,84.7177972792262,128.76272182326306
126.0,130.0,138.0,132.0,131.9013882278079,130.77053420405377
136.0,90.0,149.0,92.0,141.94045773135366,90.61427898864736
118.0,120.0,131.0,121.0,123.87013870464506,120.73146470050801
157.0,75.0,170.0,77.0,163.02248772965612,75.55568613271703
175.0,19.0,189.0,22.0,181.09279915677251,19.33693187098492
65.0,144.0,78.0,146.0,70.66311061369125,144.82522086958875
131.0,40.0,144.0,42.0,136.92092677937688,40.41896186928738
145.0,33.0,158.0,35.0,150.97561344491186,33.39161853651989
231.0,168.0,242.0,169.0,237.3115458189124,168.91896943907727
156.0,87.0,168.0,89.0,162.01858153926077,87.60256041746129
89.0,109.0,102.0,112.0,94.75685918317976,109.6884966061591
80.0,32.0,93.0,34.0,85.72170346962156,32.38771234612454
163.0,142.0,175.0,143.0,169.04592487202825,142.81740848879804
96.0,159.0,109.0,161.0,101.78420251594724,159.88381372551908
140.0,81.0,153.0,82.0,145.95608249293508,81.57912327508917
107.0,229.0,119.0,231.0,112.82717061029615,230.1572470531939
165.0,70.0,179.0,71.0,171.05373725281896,70.53615518074025
97.0,38.0,109.0,40.0,102.7881087063426,38.41114948849667
67.0,100.0,81.0,99.0,72.67092299448194,100.65334089260091
109.0,120.0,121.0,122.0,114.83498299108686,120.73146470050801
97.0,183.0,111.0,183.0,102.7881087063426,183.9775622950076
39.0,157.0,51.0,159.0,44.56154206381978,157.87600134472837
25.0,32.0,39.0,32.0,30.506855398284806,32.38771234612454
