x1,y1,x2,y2,x2_,y2_
154.0,202.0,143.0,214.0,148.9306569650981,207.65003387308164
148.0,210.0,136.0,221.0,142.90721982272598,215.68128339624448
102.0,203.0,91.0,215.0,96.72752746494741,208.653940063477
112.0,210.0,101.0,222.0,106.76658936890097,215.68128339624448
177.0,197.0,166.0,209.0,172.02049934419128,202.63050292110486
31.0,170.0,20.0,182.0,25.45018034728499,175.52503578043027
132.0,162.0,121.0,174.0,126.84472077640028,167.49378625726743
221.0,80.0,209.0,91.0,216.19237172158688,85.17347104525611
135.0,98.0,124.0,110.0,129.85643934758636,103.2437824723725
174.0,62.0,163.0,74.0,169.00878077300518,67.10315201854749
59.0,175.0,48.0,186.0,53.55955367835494,180.54456673240705
139.0,178.0,128.0,190.0,133.87206410916778,183.5562853035931
65.0,130.0,54.0,141.0,59.582998420319285,135.36878816461606
226.0,208.0,215.0,219.0,221.21190267356369,213.67347101545377
120.0,236.0,110.0,247.0,114.79783889206381,241.78284434652372
170.0,179.0,159.0,191.0,164.99315601142376,184.56019149398847
28.0,74.0,17.0,86.0,22.438461776098926,79.15003390288398
58.0,232.0,48.0,244.0,52.5556474879596,237.7672195849423
143.0,105.0,132.0,117.0,137.8876888707492,110.27112580513999
131.0,214.0,120.0,225.0,125.84081458600492,219.6969081578259
101.0,27.0,89.0,39.0,95.72362127455206,31.96643535471006
211.0,34.0,201.0,44.0,206.15330981763336,38.99377868747756
206.0,216.0,195.0,228.0,201.13377886565658,221.7047205386166
164.0,63.0,152.0,75.0,158.96971886905166,68.10705820894285
234.0,141.0,223.0,152.0,229.24315219672653,146.41175625896497
140.0,208.0,128.0,219.0,134.87597029956314,213.67347101545377
104.0,213.0,94.0,225.0,98.73533984573812,218.69300196743055
149.0,194.0,138.0,205.0,143.91112601312133,199.6187843499188
134.0,224.0,123.0,236.0,128.852533157191,229.73597006177945
159.0,182.0,148.0,193.0,153.95018791707489,187.57191006517454
182.0,36.0,170.0,47.0,177.04003029616803,41.001591068268255
233.0,11.0,222.0,23.0,228.23924600633117,15.903936308384377
238.0,211.0,227.0,222.0,233.25877695830795,216.68518958663984
119.0,26.0,107.0,37.0,113.79393270166845,30.96252916431472
190.0,67.0,179.0,78.0,185.07127981933087,72.12269057011648
134.0,73.0,122.0,85.0,128.852533157191,78.14612771248862
213.0,208.0,203.0,219.0,208.16112219842404,213.67347101545377
35.0,237.0,23.0,247.0,29.465805108866412,242.78675053691907
195.0,218.0,184.0,229.0,190.09081077130767,223.71253291940732
145.0,181.0,134.0,193.0,139.8955012515399,186.56800387477918
63.0,15.0,52.0,27.0,57.57517843993636,19.9195610699658
37.0,49.0,26.0,61.0,31.473617489657123,54.05237154340787
69.0,202.0,58.0,214.0,63.598623181900706,207.65003387308164
112.0,220.0,101.0,232.0,106.76658936890097,225.72034530019803
105.0,238.0,99.0,247.0,99.73924603613348,243.79065672731443
102.0,222.0,91.0,234.0,96.72752746494741,227.72815768098874
54.0,141.0,43.0,153.0,48.54002272637816,146.41175625896497
71.0,34.0,60.0,45.0,65.6064355626914,38.99377868747756
244.0,162.0,233.0,174.0,239.28221410068008,167.49378625726743
164.0,200.0,152.0,213.0,158.96971886905166,205.64222149229093
142.0,118.0,130.0,130.0,136.88378268035385,123.3219062802796
22.0,58.0,12.0,70.0,16.415024633726794,63.087527256966084
226.0,65.0,215.0,77.0,221.21190267356369,70.11487818932578
148.0,159.0,137.0,171.0,142.90721982272598,164.48206768608136
69.0,179.0,58.0,191.0,63.598623181900706,184.56019149398847
68.0,105.0,56.0,117.0,62.594716991505344,110.27112580513999
123.0,206.0,112.0,218.0,117.80955746324987,211.66565863466306
116.0,195.0,105.0,207.0,110.78221413048239,200.62269054031415
246.0,182.0,236.0,194.0,241.2900264814708,187.57191006517454
167.0,77.0,156.0,89.0,161.98143744023773,82.16175247407004
119.0,155.0,109.0,166.0,113.79393270166845,160.46644292449994
147.0,12.0,136.0,24.0,141.90331363233062,16.907842498779733
160.0,41.0,150.0,53.0,154.95409410747024,46.02112202024503
137.0,31.0,125.0,42.0,131.86425172837707,35.98206011629148
102.0,182.0,91.0,193.0,96.72752746494741,187.57191006517454
224.0,33.0,213.0,45.0,219.20409029277297,37.98987249708219
29.0,62.0,17.0,74.0,23.44236796649428,67.10315201854749
43.0,112.0,32.0,122.0,37.497054632029254,117.29846913790747
174.0,83.0,163.0,94.0,169.00878077300518,88.18518961644217
34.0,215.0,21.0,229.0,28.46189891847107,220.70081434822126
129.0,194.0,118.0,205.0,123.83300220521421,199.6187843499188
235.0,166.0,224.0,178.0,230.24705838712188,171.50941101884885
44.0,103.0,31.0,117.0,38.50096082242461,108.26331342434928
228.0,155.0,216.0,167.0,223.2197150543544,160.46644292449994
111.0,187.0,100.0,198.0,105.76268317850561,192.5914410171513
24.0,222.0,13.0,234.0,18.422837014517505,227.72815768098874
85.0,216.0,74.0,228.0,79.66112222822639,221.7047205386166
43.0,59.0,31.0,70.0,37.497054632029254,64.09143344736142
87.0,185.0,75.0,197.0,81.66893460901709,190.5836286363606
115.0,137.0,104.0,149.0,109.77830794008703,142.39613149738355
224.0,219.0,213.0,231.0,219.20409029277297,224.71643910980268
182.0,89.0,170.0,101.0,177.04003029616803,94.2086267588143
101.0,192.0,90.0,203.0,95.72362127455206,197.6109719691281
46.0,224.0,34.0,235.0,40.50877320321532,229.73597006177945
168.0,47.0,158.0,58.0,162.98534363063308,52.04455916261716
94.0,200.0,82.0,211.0,88.69627794178457,205.64222149229093
191.0,198.0,180.0,209.0,186.07518600972625,203.63440911150022
85.0,52.0,74.0,64.0,79.66112222822639,57.06409011459394
199.0,192.0,185.0,206.0,194.1064355328891,197.6109719691281
217.0,65.0,206.0,77.0,212.1767469600055,70.11487818932578
226.0,119.0,218.0,136.0,221.21190267356369,124.32581247067496
111.0,80.0,102.0,92.0,105.76268317850561,85.17347104525611
132.0,232.0,121.0,244.0,126.84472077640028,237.7672195849423
175.0,145.0,162.0,160.0,170.01268696340057,150.4273810205464
206.0,236.0,194.0,247.0,201.13377886565658,241.78284434652372
203.0,121.0,193.0,132.0,198.12206029447051,126.33362485146567
89.0,16.0,77.0,28.0,83.67674698980781,20.923467260361154
167.0,72.0,155.0,84.0,161.98143744023773,77.14222152209327
119.0,103.0,108.0,115.0,113.79393270166845,108.26331342434928
31.0,231.0,20.0,242.0,25.45018034728499,236.76331339454694
82.0,201.0,69.0,211.0,76.64940365704031,206.64612768268628
224.0,21.0,211.0,34.0,219.20409029277297,25.94299821233793
146.0,76.0,135.0,88.0,140.89940744193527,81.15784628367469
114.0,158.0,103.0,170.0,108.77440174969168,163.478161495686
234.0,181.0,223.0,193.0,229.24315219672653,186.56800387477918
90.0,28.0,79.0,39.0,84.68065318020315,32.97034154510541
175.0,39.0,163.0,51.0,170.01268696340057,44.01330963945432
