x1,y1,x2,y2,x2_,y2_
180.0,53.0,159.0,56.0,161.12378311157227,55.62976288795471
111.0,133.0,84.0,136.0,86.20056915283203,135.6148431301117
175.0,71.0,154.0,74.0,155.6945743560791,73.62641143798828
189.0,241.0,171.0,242.0,170.8963737487793,243.59465265274048
114.0,66.0,87.0,68.0,89.45810127258301,68.62734627723694
170.0,27.0,149.0,31.0,150.26535606384277,29.634634256362915
97.0,141.0,67.0,143.0,70.9987621307373,143.61334776878357
220.0,178.0,202.0,181.0,204.55752182006836,180.60642838478088
88.0,103.0,60.0,106.0,61.22616958618164,105.62042880058289
229.0,162.0,212.0,164.0,214.3301124572754,164.60942268371582
95.0,128.0,66.0,131.0,68.82707405090332,130.61577796936035
150.0,112.0,127.0,114.0,128.54848670959473,114.61874723434448
189.0,48.0,168.0,48.0,170.8963737487793,50.63069772720337
184.0,79.0,164.0,82.0,165.4671630859375,81.62491822242737
121.0,142.0,93.0,144.0,97.05900382995605,144.61316061019897
181.0,176.0,158.0,178.0,162.2096290588379,178.60680079460144
81.0,148.0,51.0,151.0,53.62526512145996,150.6120388507843
171.0,175.0,149.0,177.0,151.35119819641113,177.60699081420898
174.0,182.0,153.0,184.0,154.60872840881348,184.6056797504425
86.0,85.0,56.0,87.0,59.05448341369629,87.6237895488739
53.0,136.0,20.0,139.0,23.22163963317871,138.61428356170654
91.0,62.0,62.0,66.0,64.48369979858398,64.62808346748352
158.0,132.0,134.0,135.0,137.23523139953613,134.6150302886963
195.0,166.0,175.0,169.0,177.41144371032715,168.60867404937744
95.0,26.0,66.0,30.0,68.82707405090332,28.634816646575928
165.0,46.0,141.0,50.0,144.83613967895508,48.631070137023926
74.0,119.0,42.0,122.0,46.02436637878418,121.6174373626709
157.0,59.0,134.0,62.0,136.14938735961914,61.62864565849304
85.0,125.0,56.0,127.0,57.968637466430664,127.61631631851196
146.0,185.0,123.0,189.0,124.20511436462402,187.60512113571167
178.0,219.0,157.0,220.0,158.95209312438965,221.59877181053162
77.0,131.0,48.0,134.0,49.28189659118652,133.6152172088623
121.0,79.0,95.0,81.0,97.05900382995605,81.62491822242737
211.0,200.0,192.0,204.0,194.78493309020996,202.60232067108154
144.0,122.0,120.0,124.0,122.0334243774414,124.61687684059143
76.0,197.0,46.0,199.0,48.19605255126953,199.60288310050964
112.0,48.0,85.0,53.0,87.28641510009766,50.63069772720337
65.0,35.0,34.0,38.0,36.25177192687988,37.633129596710205
139.0,198.0,114.0,200.0,116.60420608520508,200.6026930809021
232.0,179.0,216.0,181.0,217.587646484375,181.6062421798706
149.0,215.0,124.0,218.0,127.4626407623291,217.59951639175415
69.0,120.0,37.0,122.0,40.59514808654785,122.61725115776062
103.0,27.0,74.0,30.0,77.51382255554199,29.634634256362915
114.0,142.0,87.0,145.0,89.45810127258301,144.61316061019897
119.0,33.0,90.0,35.0,94.88731575012207,35.63350200653076
96.0,75.0,69.0,77.0,69.91291999816895,77.6256628036499
73.0,102.0,42.0,105.0,44.938520431518555,104.62061667442322
88.0,114.0,57.0,117.0,61.22616958618164,116.6183729171753
126.0,118.0,99.0,121.0,102.48822212219238,120.6176245212555
129.0,110.0,102.0,114.0,105.74577140808105,112.61911964416504
174.0,90.0,152.0,93.0,154.60872840881348,92.62285876274109
158.0,137.0,136.0,140.0,137.23523139953613,139.61409640312195
