x1,y1,x2,y2,x2_,y2_
19.0,23.0,32.0,52.0,32.172372817993164,55.491310119628906
174.0,232.0,173.0,235.0,172.75741732120514,235.96226024627686
162.0,13.0,162.0,43.0,161.87341739237309,46.8563346862793
178.0,58.0,177.0,83.0,176.38541340827942,85.71370697021484
133.0,21.0,135.0,49.0,135.57041192054749,53.764320373535156
29.0,32.0,41.0,60.0,41.2423734664917,63.26278495788574
92.0,21.0,98.0,51.0,98.38338375091553,53.764320373535156
116.0,13.0,121.0,43.0,120.15138721466064,46.8563346862793
34.0,246.0,45.0,247.0,45.77736949920654,248.05122113227844
145.0,205.0,146.0,211.0,146.45441377162933,212.6478419303894
168.0,69.0,167.0,93.0,167.31541734933853,95.21218681335449
127.0,10.0,130.0,41.0,130.12838745117188,44.265846252441406
16.0,236.0,28.0,238.0,29.451376914978027,239.41625237464905
62.0,172.0,70.0,182.0,71.17336940765381,184.1524314880371
17.0,36.0,29.0,65.0,30.358373641967773,66.71676826477051
182.0,231.0,180.0,235.0,180.01341342926025,235.0987639427185
153.0,143.0,152.0,156.0,153.7104136943817,159.11101150512695
62.0,45.0,71.0,72.0,71.17336940765381,74.48824119567871
189.0,37.0,186.0,64.0,186.3624095916748,67.58026504516602
208.0,94.0,204.0,113.0,203.59542083740234,116.79961967468262
180.0,138.0,178.0,152.0,178.19941341876984,154.79352569580078
196.0,65.0,192.0,89.0,192.7114133834839,91.7582015991211
145.0,13.0,146.0,43.0,146.45441377162933,46.8563346862793
175.0,45.0,174.0,72.0,173.66441345214844,74.48824119567871
162.0,24.0,161.0,54.0,161.87341739237309,56.35480880737305
230.0,232.0,223.0,236.0,223.54941272735596,235.96226024627686
34.0,126.0,45.0,143.0,45.77736949920654,144.43153381347656
189.0,22.0,186.0,51.0,186.3624095916748,54.62781524658203
133.0,183.0,136.0,192.0,135.57041192054749,193.650897026062
17.0,76.0,33.0,97.0,30.358373641967773,101.25667381286621
141.0,51.0,142.0,75.0,142.82641184329987,79.66922569274902
68.0,144.0,75.0,158.0,76.61538410186768,159.9745101928711
75.0,37.0,84.0,62.0,82.96438789367676,67.58026504516602
120.0,104.0,122.0,123.0,123.77938747406006,125.43459701538086
165.0,217.0,164.0,223.0,164.59441736340523,223.00981092453003
32.0,151.0,43.0,161.0,43.96337699890137,166.01898860931396
179.0,20.0,176.0,49.0,177.29241347312927,52.900821685791016
151.0,92.0,152.0,113.0,151.8964136838913,115.07262802124023
33.0,140.0,44.0,153.0,44.870365142822266,156.5205192565918
42.0,172.0,52.0,181.0,53.033369064331055,184.1524314880371
175.0,137.0,173.0,152.0,173.66441345214844,153.93002891540527
30.0,24.0,41.0,51.0,42.14937686920166,56.35480880737305
180.0,171.0,178.0,182.0,178.19941341876984,183.28893756866455
198.0,107.0,195.0,125.0,194.52541327476501,128.02508544921875
138.0,73.0,141.0,95.0,140.1054129600525,98.66617965698242
179.0,129.0,177.0,144.0,177.29241347312927,147.0220489501953
