x1,y1,x2,y2,x2_,y2_
78.0,186.0,66.0,202.0,68.23919884025825,198.96972067319294
38.0,134.0,33.0,159.0,36.58733894500442,157.06251872049103
127.0,46.0,141.0,43.0,140.327051108503,45.81033688253455
115.0,159.0,110.0,163.0,109.79947160881179,162.34052758075106
91.0,133.0,88.0,144.0,89.95792069939955,142.41651859918574
49.0,194.0,34.0,219.0,37.81754320840804,214.46551215855177
63.0,95.0,65.0,112.0,68.06329019500275,111.47521972806962
34.0,123.0,32.0,148.0,34.37072088576299,147.04913502133556
36.0,153.0,27.0,179.0,31.47215135108104,176.6515323353956
36.0,214.0,17.0,243.0,21.495841456286662,237.88980994951226
54.0,216.0,36.0,239.0,39.23906075570488,235.2644583537675
56.0,188.0,43.0,210.0,45.82616292427006,206.64028902530475
74.0,168.0,65.0,184.0,67.16740322796042,181.92900124086222
89.0,96.0,93.0,105.0,94.00131268102511,105.78677795235822
45.0,185.0,32.0,210.0,35.27383302146842,206.45994843977923
20.0,125.0,16.0,153.0,19.988942092529832,152.66051938387605
144.0,78.0,153.0,72.0,152.15998990164545,73.5595765969391
47.0,176.0,35.0,200.0,38.753559976900924,196.90999672882822
46.0,150.0,38.0,173.0,42.00185144658185,171.0658337772454
122.0,199.0,110.0,204.0,110.28497238761574,200.69498920569038
59.0,137.0,55.0,156.0,57.178730751759616,154.6688793190524
104.0,234.0,84.0,246.0,86.49054872578127,240.46486984606327
68.0,75.0,75.0,89.0,76.35375002355349,90.11010592668045
95.0,84.0,101.0,91.0,101.98730258958629,92.19551567543547
130.0,184.0,121.0,187.0,120.76942046810711,183.57721236018875
68.0,145.0,62.0,162.0,64.90552555411732,160.3835468539475
117.0,147.0,112.0,151.0,113.76983675579154,149.77885729861399
58.0,147.0,52.0,167.0,54.53936392287339,164.96533922170238
106.0,51.0,118.0,54.0,118.42729079095511,56.235225807136004
27.0,143.0,20.0,171.0,24.07245627601372,168.92905241970976
29.0,98.0,30.0,124.0,33.4398415300134,123.23847025493373
127.0,87.0,135.0,83.0,133.6216624906904,86.97049828833632
77.0,155.0,69.0,169.0,72.30522062918465,168.10602676963336
50.0,97.0,52.0,115.0,54.68541759216497,116.8292060919137
118.0,28.0,135.0,26.0,134.2357245442284,30.056607443685877
141.0,200.0,129.0,200.0,129.1956515408706,196.80833342085387
128.0,66.0,139.0,63.0,138.0600436215088,65.63107029133745
76.0,131.0,74.0,146.0,75.2264199711674,144.26967619884124
104.0,81.0,112.0,85.0,111.51309649469175,86.86721511598171
77.0,142.0,72.0,156.0,74.43131945922279,155.05524629449374
54.0,175.0,43.0,196.0,45.9444493735175,194.10430454755797
175.0,217.0,161.0,208.0,160.5481789288782,205.12320670189686
135.0,82.0,143.0,78.0,142.4706499326909,79.89178334678823
102.0,105.0,106.0,111.0,105.58017858152293,111.47575968286304
68.0,135.0,65.0,151.0,66.5409861926082,150.34448494999396
164.0,34.0,183.0,21.0,179.43414051891241,24.239736646023
78.0,63.0,86.0,74.0,88.3553646936961,75.48924405537983
117.0,99.0,121.0,101.0,121.62004782054778,101.59135256004471
130.0,138.0,129.0,138.0,128.29253940516517,137.3975276020024
117.0,178.0,108.0,183.0,108.69990877646981,180.89994920086997
135.0,57.0,148.0,52.0,146.5593015289181,54.79412098731214
91.0,8.0,109.0,12.0,110.40117868053557,16.928229600581933
81.0,208.0,64.0,225.0,67.65290400676439,220.2834628658015
160.0,206.0,148.0,201.0,147.28859277528784,197.94120858799417
80.0,111.0,79.0,123.0,82.51296600973059,123.16195279655628
102.0,145.0,102.0,157.0,99.0383360275594,151.63201489826946
83.0,76.0,90.0,86.0,91.24879681563473,87.2530421366296
144.0,220.0,127.0,221.0,128.9364488350749,216.11426323267176
166.0,174.0,161.0,166.0,158.54550396083079,164.2718225031643
146.0,65.0,158.0,56.0,156.2939011124743,59.994000124406654
62.0,158.0,53.0,177.0,56.75598198211483,174.9787153212656
99.0,97.0,103.0,103.0,103.87682852112957,104.21670415578944
109.0,84.0,117.0,86.0,116.04198925512127,88.59194369368569
135.0,118.0,136.0,116.0,136.58299163412372,116.03240620102103
202.0,203.0,189.0,188.0,189.94329096344,184.11877407155873
195.0,44.0,213.0,22.0,208.91977178267754,26.299460590387735
75.0,177.0,64.0,193.0,66.69939484371399,190.70675895572398
47.0,67.0,82.0,50.0,56.58008093645154,87.48421437614229
171.0,114.0,175.0,102.0,173.37779874375286,102.75045348636873
110.0,44.0,124.0,45.0,123.58773799948014,48.17829047958286
66.0,199.0,52.0,218.0,54.066225725475846,215.10927713268953
86.0,69.0,94.0,78.0,95.40533783376442,79.45350480777287
15.0,12.0,30.0,37.0,33.450116355500015,40.50610226309076
116.0,45.0,129.0,45.0,129.4476290780032,47.63780867779974
43.0,29.0,56.0,48.0,58.779206601135456,50.36536353631223
50.0,127.0,47.0,148.0,49.779035676692324,146.94639180377436
13.0,34.0,24.0,62.0,27.844290570029376,63.10683444918141
92.0,29.0,107.0,34.0,107.97061753010007,37.75286160018798
208.0,236.0,193.0,215.0,190.56970799879224,215.703290362427
37.0,170.0,25.0,196.0,29.6957744560419,193.4605395734202
