x1,y1,x2,y2,x2_,y2_
297.0,387.0,299.0,438.0,299.3987581698151,438.28425836051747
328.0,387.0,330.0,438.0,330.4593086210938,438.28425836051747
208.0,372.0,210.0,423.0,210.22493451516348,423.254988248003
253.0,400.0,255.0,451.0,255.31282099764067,451.3096603104
31.0,436.0,32.0,487.0,32.879236516162905,487.3799877711658
50.0,359.0,52.0,410.0,51.91633432786182,410.22958629812047
134.0,142.0,136.0,193.0,136.08041143099982,192.80576359714314
313.0,350.0,315.0,401.0,315.4300080506058,401.2120120474224
197.0,291.0,199.0,342.0,199.20344641487318,342.0967590757732
226.0,346.0,229.0,397.0,228.2600982455464,397.20418434823796
293.0,365.0,296.0,417.0,295.39096092860416,416.24131261791035
77.0,370.0,79.0,421.0,78.96908753792957,421.251059169424
482.0,166.0,484.0,217.0,484.760081109211,216.8526384183292
19.0,344.0,21.0,394.0,20.85579910556987,395.2002857276325
112.0,180.0,115.0,231.0,114.03743523041919,230.87997444952774
50.0,389.0,52.0,440.0,51.91633432786182,440.2881874390964
161.0,324.0,164.0,375.0,163.13313418309409,375.16123860563084
135.0,155.0,137.0,206.0,137.08236074130255,205.8311503180389
181.0,133.0,183.0,184.0,183.17219653408247,183.7881741174583
138.0,167.0,140.0,218.0,140.0882239011975,217.85458772863194
263.0,265.0,266.0,316.0,265.3323597876282,316.0459856339817
196.0,142.0,198.0,193.0,198.20149710457045,192.80576359714314
242.0,21.0,244.0,72.0,244.2913481263371,71.56942495192335
127.0,449.0,130.0,500.0,129.06673580090717,500.40535926307484
251.0,386.0,253.0,437.0,253.3089223770352,437.28230905021474
166.0,310.0,169.0,361.0,168.14291119258124,361.1338873454456
346.0,43.0,348.0,94.0,348.49445712248996,93.61240115250395
266.0,317.0,268.0,368.0,268.3382077185364,368.1475629755382
89.0,118.0,91.0,169.0,90.99250971953586,168.75888877595708
40.0,389.0,42.0,440.0,41.896810766860995,440.2881874390964
320.0,390.0,322.0,441.0,322.4436836806984,441.29013674939915
115.0,438.0,117.0,489.0,117.04329839031413,489.3838863917713
347.0,31.0,350.0,82.0,349.4964064327927,81.58896374191092
218.0,389.0,220.0,440.0,220.24447330515105,440.2881874390964
100.0,430.0,103.0,481.0,102.01399781982616,481.36826145137593
209.0,392.0,211.0,443.0,211.22688382546622,443.2940353700046
54.0,380.0,56.0,431.0,55.924162027046236,431.27061318839833
294.0,271.0,296.0,322.0,296.3929102389069,322.05771195377156
182.0,342.0,184.0,393.0,184.17416107337195,393.196387107027
10.0,382.0,12.0,433.0,11.838209625885039,433.2745118090038
148.0,164.0,151.0,215.0,150.10774746219832,214.848724568737
250.0,331.0,252.0,382.0,252.30697306673247,382.17488377775
288.0,312.0,290.0,364.0,290.381183919117,363.13778596605107
194.0,125.0,196.0,175.0,196.19759848396498,175.7725644060497
184.0,165.0,187.0,216.0,186.17805969397742,215.85067387903973
335.0,359.0,338.0,411.0,337.4729842511864,410.22958629812047
58.0,8.0,60.0,60.0,59.931959268257174,58.544038231027585
265.0,395.0,267.0,447.0,267.3362584082337,446.2998833009128
39.0,116.0,41.0,167.0,40.89486145655826,166.75497492636487
60.0,45.0,62.0,96.0,61.93587311784938,95.61629977310942
287.0,389.0,288.0,439.0,289.3792346088143,440.2881874390964
329.0,416.0,331.0,468.0,331.4612579313965,467.3409101911907
226.0,42.0,228.0,93.0,228.2600982455464,92.61043661321447
181.0,328.0,183.0,379.0,183.17219653408247,379.1690358468418
385.0,225.0,387.0,276.0,387.570632514164,275.9678609320049
14.0,62.0,17.0,113.0,15.846037325069457,112.6495141931896
46.0,397.0,49.0,448.0,47.90853708665088,448.3038123794918
33.0,317.0,35.0,369.0,34.883135136768374,368.1475629755382
117.0,155.0,119.0,206.0,119.04721223990634,205.8311503180389
235.0,146.0,238.0,197.0,237.2776724962445,196.81357606734082
242.0,8.0,244.0,60.0,244.2913481263371,58.544038231027585
16.0,75.0,18.0,126.0,17.849935945674925,125.67490091408537
192.0,360.0,194.0,411.0,194.19368463437277,411.2315356084232
145.0,151.0,148.0,203.0,147.10188430230338,201.82333784784123
330.0,373.0,332.0,424.0,332.46320724169925,424.2569375583057
301.0,344.0,303.0,396.0,303.4065858689995,395.2002857276325
178.0,394.0,180.0,445.0,180.16634860317427,445.2979339906101
461.0,65.0,463.0,116.0,463.7190846769066,115.6553621240978
481.0,262.0,483.0,313.0,483.75813179890827,313.04013770307347
187.0,307.0,189.0,359.0,189.18392285387236,358.1280089565639
250.0,320.0,252.0,371.0,252.30697306673247,371.1534109064464
362.0,63.0,364.0,114.0,364.5257070032807,113.65146350349234
99.0,173.0,101.0,224.0,101.01204850952342,223.8662988194351
153.0,136.0,155.0,187.0,155.11750924269873,186.79403727735325
148.0,73.0,150.0,124.0,150.10774746219832,123.67098706449316
183.0,151.0,185.0,202.0,185.17611038367468,201.82333784784123
279.0,401.0,281.0,452.0,281.3636096684189,452.3116096207027
126.0,198.0,128.0,249.0,128.06478649060443,248.91513817991066
213.0,98.0,215.0,149.0,215.2346962956639,148.71981119598195
62.0,433.0,64.0,484.0,63.93978696744159,484.37410938228413
279.0,417.0,282.0,469.0,281.3636096684189,468.3428595014934
318.0,29.0,320.0,80.0,320.43978506009296,79.58504989231871
340.0,369.0,342.0,420.0,342.48276126067356,420.2491098591213
236.0,403.0,238.0,454.0,238.27962180654723,454.3155082413082
152.0,299.0,154.0,351.0,154.115559932396,350.11238401616856
187.0,385.0,189.0,436.0,189.18392285387236,436.280359739912
221.0,108.0,224.0,159.0,223.25032123605925,158.7393499859695
208.0,285.0,210.0,336.0,210.22493451516348,336.0850632139568
187.0,181.0,189.0,233.0,189.18392285387236,231.88192375983047
201.0,163.0,203.0,214.0,203.21125888507086,213.84677525843426
247.0,99.0,249.0,150.0,249.30110990683752,149.72177573527142
260.0,20.0,262.0,71.0,262.32651185672,70.56747564162062
327.0,452.0,330.0,502.0,329.45735931079105,503.4112376519565
231.0,385.0,234.0,436.0,233.2698600260468,436.280359739912
251.0,39.0,253.0,90.0,253.3089223770352,89.60458868230627
183.0,62.0,185.0,113.0,185.17611038367468,112.6495141931896
200.0,349.0,203.0,401.0,202.20930957476813,400.21006273711964
117.0,145.0,120.0,196.0,119.04721223990634,195.81161152805134
58.0,399.0,60.0,450.0,59.931959268257174,450.30771100009724
232.0,300.0,234.0,351.0,234.27180933634955,351.1143637844448
278.0,388.0,280.0,440.0,280.3616603581162,439.2862381287937
134.0,310.0,136.0,361.0,136.08041143099982,361.1338873454456
191.0,350.0,194.0,401.0,193.19173532407004,401.2120120474224
97.0,440.0,100.0,492.0,99.00813465993122,491.38778501237675
239.0,326.0,241.0,378.0,241.28548496644217,377.1651372262363
388.0,200.0,390.0,251.0,390.5765109030457,250.91903680051612
304.0,29.0,307.0,80.0,306.4124337999077,79.58504989231871
251.0,123.0,253.0,175.0,253.3089223770352,173.7686505564575
461.0,81.0,463.0,132.0,463.7190846769066,131.6866120048885
230.0,333.0,231.0,384.0,232.26791071574408,384.17881285632893
169.0,160.0,171.0,211.0,171.14875912348944,210.84091209853932
91.0,32.0,93.0,83.0,92.99642356912807,82.59091305221365
210.0,359.0,212.0,411.0,212.2288483647557,410.22958629812047
222.0,63.0,224.0,113.0,224.25228577534872,113.65146350349234
396.0,219.0,398.0,270.0,398.59213584344104,269.95614984120175
78.0,13.0,80.0,64.0,79.9710368482323,63.553800011528
14.0,51.0,15.0,103.0,15.846037325069457,101.6280260928993
212.0,134.0,214.0,185.0,214.23274698536116,184.79013865674779
