x1,y1,x2,y2,x2_,y2_
17.0,91.0,35.0,85.0,33.918634262588775,76.45200730233093
98.0,31.0,119.0,52.0,126.50258221270451,45.26696701346269
73.0,117.0,79.0,120.0,79.51032874252617,114.82842183970651
79.0,60.0,96.0,72.0,100.71179622220478,65.83904612278829
89.0,136.0,89.0,139.0,89.37846488721027,136.07075675571886
25.0,81.0,44.0,78.0,44.17461844090713,69.75344859345829
37.0,155.0,39.0,143.0,35.268823763159496,138.75460739488827
71.0,50.0,92.0,62.0,95.91418753719546,54.77378701926841
42.0,88.0,58.0,88.0,58.25862943553466,80.61040399710834
86.0,178.0,77.0,173.0,75.09332768938735,172.55601783774682
50.0,147.0,52.0,139.0,49.683218161936864,135.19702434058215
100.0,111.0,104.0,120.0,106.55077934738435,116.86808341195594
125.0,176.0,113.0,181.0,112.33229784307952,181.4234682684602
108.0,59.0,122.0,78.0,128.2693520616517,72.86549969746675
69.0,142.0,70.0,139.0,68.92396116005796,135.94152660612758
108.0,112.0,112.0,123.0,113.80465700438275,119.93962449989918
12.0,117.0,26.0,106.0,22.11849835149713,98.18037658511398
199.0,30.0,210.0,74.0,221.80131353671823,71.94357236405367
58.0,86.0,73.0,90.0,73.85805984819325,83.20072261051631
109.0,36.0,128.0,59.0,135.48733343291505,52.71002798788079
172.0,192.0,150.0,204.0,152.18553408404958,208.46170492765043
101.0,138.0,99.0,142.0,100.12282198537514,141.12216383294353
14.0,49.0,41.0,49.0,42.5586741366638,38.329225972718035
76.0,87.0,88.0,95.0,90.52044064436365,89.00145144511407
74.0,31.0,99.0,47.0,103.92219291771298,38.716916421491845
108.0,9.0,133.0,36.0,141.91529079492426,28.455955166485396
89.0,79.0,103.0,90.0,104.93483504314102,85.4438683908079
106.0,147.0,101.0,152.0,102.37080078317597,150.48047572184743
39.0,134.0,45.0,126.0,42.88181713904993,120.64843624120702
107.0,25.0,129.0,49.0,136.60774084631905,42.394090641733996
76.0,107.0,84.0,112.0,85.06206515105461,106.7652692575066
149.0,198.0,128.0,203.0,128.9084816950233,207.5137184540628
11.0,185.0,10.0,163.0,2.6191721202884413,158.30444597217536
109.0,122.0,110.0,131.0,112.0163188116862,129.0944521807609
77.0,206.0,64.0,195.0,58.9839560131329,194.9690938031073
239.0,132.0,222.0,168.0,231.59758067916138,173.45580939305808
20.0,35.0,51.0,38.0,52.024634305728014,27.53206615203597
65.0,149.0,65.0,145.0,63.250131521567866,141.06718774180317
42.0,102.0,54.0,100.0,54.43776659021833,93.04507646578311
126.0,19.0,147.0,48.0,156.1213950195134,42.250402016659805
203.0,11.0,218.0,58.0,230.75016847119372,56.15962054094257
