x1,y1,x2,y2,x2_,y2_
184.0,22.0,175.0,14.0,175.06406497955322,14.030178546905518
109.0,61.0,88.0,39.0,88.28549003601074,40.57857322692871
52.0,200.0,12.0,160.0,13.553298950195312,163.89436721801758
64.0,144.0,31.0,110.0,31.433094024658203,112.71725082397461
75.0,126.0,44.0,95.0,45.14657020568848,97.24201965332031
183.0,56.0,170.0,45.0,171.21891498565674,45.95962429046631
91.0,222.0,54.0,186.0,55.283504486083984,189.9640769958496
164.0,50.0,150.0,37.0,150.5100212097168,37.708556175231934
211.0,81.0,199.0,72.0,200.4399938583374,73.35782718658447
62.0,197.0,23.0,159.0,24.947132110595703,162.4294319152832
96.0,154.0,65.0,124.0,66.3196907043457,126.51450157165527
182.0,233.0,155.0,210.0,155.89233779907227,212.75444412231445
123.0,176.0,93.0,148.0,94.66632843017578,150.94691848754883
98.0,211.0,62.0,171.0,63.97377014160156,180.54490852355957
118.0,49.0,98.0,29.0,99.2866382598877,30.489171981811523
48.0,97.0,16.0,65.0,17.361948013305664,66.20780372619629
213.0,89.0,201.0,80.0,202.02826309204102,81.17562913894653
189.0,199.0,166.0,179.0,166.42927169799805,181.643648147583
203.0,202.0,179.0,184.0,181.80255699157715,186.38316440582275
198.0,43.0,188.0,35.0,188.99214267730713,35.74574851989746
59.0,177.0,23.0,140.0,23.20703887939453,143.1578140258789
161.0,242.0,130.0,215.0,131.7485008239746,218.37719917297363
196.0,81.0,184.0,70.0,183.71053981781006,71.31121921539307
171.0,35.0,160.0,25.0,159.52144718170166,24.516932487487793
193.0,118.0,177.0,105.0,177.39392566680908,105.79712390899658
109.0,90.0,86.0,67.0,85.95708656311035,67.92889404296875
51.0,120.0,19.0,87.0,18.86117172241211,88.30875396728516
185.0,154.0,164.0,137.0,165.58111953735352,138.65773391723633
82.0,230.0,36.0,191.0,44.603515625,196.281005859375
44.0,55.0,18.0,22.0,16.272926330566406,26.051231384277344
241.0,185.0,224.0,175.0,225.5487518310547,175.53496646881104
223.0,146.0,208.0,135.0,208.60471534729004,136.29757595062256
132.0,236.0,98.0,206.0,99.88663864135742,208.76173973083496
223.0,178.0,205.0,165.0,206.03543853759766,166.47723197937012
131.0,214.0,101.0,184.0,100.5377140045166,187.87678909301758
165.0,207.0,138.0,182.0,139.01982879638672,185.91398239135742
193.0,55.0,181.0,44.0,182.45217609405518,46.38091468811035
196.0,241.0,168.0,220.0,170.8641815185547,222.20952224731445
59.0,134.0,25.0,100.0,26.659496307373047,102.60390281677246
154.0,236.0,123.0,209.0,124.42316246032715,211.76344108581543
90.0,164.0,57.0,133.0,58.82501220703125,135.1269989013672
90.0,190.0,60.0,155.0,56.73747634887695,159.64797401428223
197.0,183.0,173.0,166.0,176.63628387451172,167.64533519744873
189.0,233.0,164.0,212.0,163.6994228363037,213.70952987670898
193.0,152.0,174.0,137.0,174.66407585144043,137.86303329467773
64.0,36.0,36.0,10.0,40.1043815612793,10.860876083374023
