x1,y1,x2,y2,x2_,y2_
52.0,187.0,40.0,156.0,34.316843032836914,158.80881118774414
42.0,196.0,31.0,162.0,24.69917106628418,166.04240798950195
92.0,176.0,75.0,152.0,69.95161437988281,155.31496620178223
38.0,137.0,33.0,104.0,27.95327091217041,105.23273849487305
69.0,102.0,63.0,74.0,58.57347393035889,75.58345985412598
84.0,174.0,69.0,148.0,63.30110168457031,151.73973083496094
183.0,207.0,150.0,197.0,144.66540908813477,204.37872576713562
168.0,132.0,144.0,119.0,140.2780933380127,125.16960620880127
71.0,242.0,51.0,213.0,44.411611557006836,218.43548774719238
71.0,82.0,67.0,54.0,62.561564445495605,55.61602592468262
83.0,107.0,75.0,80.0,70.04172229766846,83.36656379699707
142.0,75.0,129.0,60.0,124.39249801635742,62.1601619720459
124.0,236.0,97.0,216.0,90.65494537353516,222.53224563598633
39.0,189.0,29.0,156.0,22.914209365844727,158.3415584564209
187.0,157.0,159.0,149.0,153.7759666442871,154.26764249801636
229.0,223.0,188.0,221.0,182.3954086303711,229.5156545639038
86.0,122.0,75.0,97.0,70.91918277740479,99.20838737487793
131.0,227.0,104.0,209.0,97.69362258911133,214.7211561203003
102.0,55.0,95.0,33.0,92.27426242828369,34.10773277282715
62.0,200.0,47.0,170.0,41.43889236450195,173.96289253234863
47.0,154.0,39.0,122.0,33.761905670166016,124.26480102539062
103.0,73.0,95.0,52.0,91.09206581115723,52.61742973327637
125.0,219.0,100.0,200.0,93.44305419921875,205.42518997192383
245.0,14.0,223.0,16.0,219.85857391357422,19.912718296051025
241.0,134.0,207.0,135.0,202.80739974975586,141.25733709335327
92.0,140.0,80.0,115.0,74.03535461425781,118.68059730529785
22.0,196.0,12.0,162.0,7.505707740783691,162.19240951538086
121.0,198.0,100.0,178.0,92.38653945922852,183.28513717651367
99.0,216.0,77.0,192.0,71.43184852600098,197.3673267364502
78.0,207.0,60.0,180.0,54.39963340759277,184.1662425994873
13.0,160.0,11.0,121.0,3.8523788452148438,123.8255386352539
235.0,145.0,199.0,146.0,196.40155029296875,151.2961745262146
239.0,240.0,198.0,240.0,189.06371688842773,248.74020767211914
112.0,222.0,87.0,201.0,81.92698287963867,205.97556114196777
215.0,174.0,181.0,170.0,175.91840362548828,176.95720648765564
33.0,240.0,19.0,205.0,11.970865249633789,209.08525466918945
246.0,31.0,221.0,31.0,218.7898120880127,37.404791831970215
172.0,44.0,156.0,33.0,153.69926261901855,36.38887166976929
14.0,134.0,13.0,96.0,7.661423206329346,97.55987930297852
204.0,145.0,174.0,140.0,169.75167083740234,145.32867854833603
48.0,118.0,42.0,89.0,38.705318450927734,87.82290840148926
220.0,100.0,193.0,98.0,188.6111297607422,102.61568665504456
100.0,101.0,88.0,78.0,85.33679962158203,80.53333473205566
77.0,93.0,71.0,67.0,66.47180271148682,67.96486282348633
85.0,229.0,64.0,204.0,57.92172622680664,207.90140342712402
121.0,32.0,121.0,8.0,111.21712112426758,14.359933853149414
25.0,105.0,25.0,70.0,20.40751314163208,70.16633605957031
134.0,64.0,123.0,47.0,118.76291275024414,49.42633056640625
125.0,84.0,112.0,64.0,108.757080078125,68.04626178741455
224.0,243.0,183.0,240.0,175.82829666137695,248.90558242797852
200.0,72.0,172.0,55.0,174.5938949584961,70.27228593826294
161.0,224.0,130.0,210.0,123.82414627075195,217.44327688217163
195.0,175.0,164.0,166.0,158.61148834228516,174.12482333183289
222.0,153.0,188.0,153.0,184.31830215454102,156.93464708328247
138.0,164.0,115.0,150.0,110.85788917541504,151.95849895477295
49.0,219.0,34.0,187.0,28.107831954956055,190.79520797729492
141.0,117.0,123.0,100.0,118.76845741271973,104.70776557922363
