x1,y1,x2,y2,x2_,y2_
146.0,188.0,146.0,187.0,146.27095490076792,186.85927962637288
172.0,177.0,173.0,176.0,172.65174570242027,176.06668471241275
234.0,149.0,235.0,149.0,235.5597853063605,148.59462493142337
139.0,200.0,139.0,199.0,139.16843430032304,198.63301953251118
164.0,89.0,164.0,91.0,164.53457930191186,89.72591780113957
87.0,225.0,86.0,223.0,86.40684509742614,223.16164433696602
103.0,114.0,102.0,115.0,102.64117789844298,114.2545426055944
186.0,186.0,186.0,184.0,186.85678690331,184.89698964201648
24.0,94.0,23.0,95.0,22.48415209383016,94.63164276203054
11.0,140.0,10.0,140.0,9.293756693003981,139.7643200018196
10.0,86.0,9.0,87.0,8.279110892940446,86.782482824605
174.0,23.0,174.0,26.0,174.68103730254737,24.970340717786634
158.0,12.0,159.0,14.0,158.44670450153055,14.177745803826518
88.0,128.0,88.0,128.0,87.4214908974897,127.99058009568131
78.0,19.0,78.0,22.0,77.27503289685419,21.04576074907387
92.0,91.0,93.0,92.0,91.48007409774391,91.68820778549596
239.0,168.0,240.0,167.0,240.63301430667826,167.23637978280902
67.0,72.0,66.0,74.0,66.1139290961551,73.04645293411029
201.0,47.0,202.0,49.0,202.07647390426328,48.51782053006326
87.0,209.0,87.0,208.0,86.40684509742614,207.4633244621149
146.0,35.0,146.0,37.0,146.27095490076792,36.744080623924944
225.0,9.0,226.0,12.0,226.42797310578854,11.234310827291939
178.0,106.0,179.0,107.0,178.73962050280159,106.40538266816885
53.0,96.0,52.0,97.0,51.90888029567317,96.59393274638693
31.0,56.0,30.0,57.0,29.58667269427502,57.348125459666996
216.0,199.0,217.0,198.0,217.29616090521657,197.651874540333
106.0,99.0,106.0,100.0,105.68511529863363,99.5373677229215
112.0,243.0,113.0,240.0,111.77299009901495,240.82225419617347
166.0,190.0,167.0,189.0,166.56387090203896,188.82156961072926
157.0,70.0,158.0,72.0,157.43205870146699,71.08416294975392
62.0,82.0,62.0,83.0,61.04069249624514,82.85790285589222
140.0,212.0,140.0,210.0,140.1830801003866,210.4067594386495
26.0,176.0,25.0,174.0,24.513443693957274,175.08553972023455
166.0,70.0,167.0,72.0,166.56387090203896,71.08416294975392
160.0,41.0,160.0,43.0,160.47599610165764,42.6309505769941
94.0,78.0,93.0,79.0,93.509365697871,78.93332288717944
22.0,74.0,21.0,76.0,20.454860493703066,75.00874291846668
157.0,22.0,158.0,24.0,157.43205870146699,23.98919572560845
37.0,20.0,36.0,22.0,35.674547494656345,22.026905741252055
191.0,208.0,191.0,207.0,191.93001590362775,206.48217946993674
17.0,63.0,16.0,65.0,15.381631493385305,64.21614040491436
27.0,82.0,29.0,82.0,25.528089494020826,82.85790285589222
225.0,85.0,225.0,86.0,226.42797310578854,85.80133783242681
241.0,17.0,242.0,19.0,242.66230590680536,19.083470764717475
41.0,63.0,40.0,64.0,39.73313069491054,64.21614040491436
192.0,115.0,193.0,115.0,192.9446617036913,115.2356875977726
73.0,131.0,73.0,131.0,72.20180389653643,130.93401507221589
231.0,102.0,232.0,102.0,232.51584790616982,102.48080269945608
66.0,29.0,65.0,31.0,65.09928329609156,30.85721067085579
87.0,144.0,86.0,144.0,86.40684509742614,143.6888999705324
220.0,78.0,221.0,80.0,221.35474410547076,78.93332288717944
89.0,244.0,88.0,241.0,88.43613669755325,241.80339918835168
18.0,195.0,17.0,193.0,16.39627729344887,193.72729457162023
151.0,177.0,151.0,177.0,151.34418390108567,176.06668471241275
229.0,132.0,230.0,132.0,230.48655630604273,131.9151600643941
132.0,29.0,133.0,31.0,132.0659136998782,30.85721067085579
119.0,26.0,119.0,29.0,118.87551069945981,27.913775694321224
146.0,226.0,146.0,224.0,146.27095490076792,224.14278932914422
184.0,63.0,184.0,64.0,184.8274953031829,64.21614040491436
62.0,127.0,61.0,127.0,61.04069249624514,127.0094275039109
220.0,20.0,220.0,23.0,221.35474410547076,22.026905741252055
195.0,175.0,196.0,174.0,195.98859910388197,174.10439472805638
112.0,14.0,110.0,17.0,111.77299009901495,16.1400357881829
145.0,19.0,144.0,21.0,145.25630910070436,21.04576074907387
109.0,129.0,109.0,128.0,108.72905269882429,128.97172508785948
74.0,235.0,73.0,233.0,73.21644969659997,232.97309425874795
123.0,204.0,123.0,203.0,122.93409389971401,202.55759950122396
152.0,108.0,152.0,108.0,152.35882970114923,108.36767265252524
119.0,221.0,119.0,221.0,118.87551069945981,219.23706436825321
77.0,182.0,78.0,183.0,76.26038709679062,180.9724096733037
237.0,111.0,238.0,112.0,238.60372270655114,111.31110762905982
80.0,96.0,80.0,96.0,79.30432449698128,96.59393274638693
56.0,90.0,55.0,92.0,54.95281769586382,90.70706279331777
211.0,60.0,213.0,63.0,212.2229319048988,61.27270542837977
157.0,185.0,157.0,184.0,157.43205870146699,183.9158446498383
243.0,235.0,244.0,233.0,244.69159750693245,232.97309425874795
151.0,57.0,150.0,58.0,151.34418390108567,58.32927045184519
204.0,232.0,205.0,228.0,205.12041130445394,230.02965928221337
166.0,18.0,167.0,20.0,166.56387090203896,20.064615756895687
72.0,107.0,72.0,107.0,71.18715809647286,107.38652766034704
36.0,71.0,34.0,72.0,34.65990169459278,72.0653079419321
34.0,108.0,33.0,106.0,32.630610094465695,108.36767265252524
200.0,138.0,200.0,138.0,201.06182810419972,137.80203001746324
149.0,215.0,150.0,213.0,149.31489230095858,213.3501944151841
62.0,227.0,61.0,224.0,61.04069249624514,225.1239343213224
18.0,86.0,18.0,87.0,16.39627729344887,86.782482824605
99.0,30.0,101.0,31.0,98.58259469818877,31.838355663033987
235.0,97.0,237.0,98.0,236.57443110642404,97.57507773856511
170.0,99.0,173.0,103.0,170.62245410229315,99.5373677229215
126.0,80.0,127.0,82.0,125.97803129990467,80.89561287153583
76.0,246.0,75.0,244.0,75.24574129672708,243.76568917270805
243.0,149.0,245.0,149.0,244.69159750693245,148.59462493142337
216.0,105.0,217.0,105.0,217.29616090521657,105.42423767599067
145.0,43.0,145.0,46.0,145.25630910070436,44.5932405613505
170.0,49.0,171.0,51.0,170.62245410229315,50.48011051441966
78.0,83.0,77.0,84.0,77.27503289685419,83.83904784807042
125.0,196.0,125.0,194.0,124.96338549984112,194.70843956379844
47.0,83.0,46.0,85.0,45.821005495291864,83.83904784807042
245.0,81.0,246.0,82.0,246.72088910705955,81.87675786371405
87.0,138.0,86.0,137.0,86.40684509742614,137.80203001746324
233.0,72.0,234.0,72.0,234.54513950629695,73.04645293411029
162.0,212.0,163.0,211.0,162.50528770178474,210.4067594386495
145.0,245.0,145.0,243.0,145.25630910070436,242.78454418052985
137.0,10.0,137.0,16.0,137.13914270019595,12.21545581947015
194.0,38.0,194.0,41.0,194.97395330381843,39.68751560045953
18.0,216.0,16.0,213.0,16.39627729344887,214.33133940736226
106.0,206.0,105.0,204.0,105.68511529863363,204.51988948558034
104.0,29.0,106.0,30.0,103.65582369850652,30.85721067085579
207.0,88.0,207.0,88.0,208.1643487046446,88.74477280896139
92.0,199.0,92.0,198.0,91.48007409774391,197.651874540333
