x1,y1,x2,y2
160.85333333333332,170.66666666666666,146.77333333333334,187.73333333333332
173.65333333333334,171.94666666666666,157.86666666666667,186.88
211.62666666666667,115.62666666666667,202.66666666666666,133.97333333333333
190.72,97.70666666666666,182.61333333333334,115.62666666666667
202.66666666666666,118.61333333333333,193.70666666666668,137.81333333333333
184.74666666666667,78.93333333333334,178.77333333333334,96.0
156.58666666666667,160.85333333333332,144.64,176.64
150.61333333333334,71.68,144.64,86.61333333333333
183.89333333333335,113.92,173.65333333333334,132.69333333333333
171.94666666666666,182.61333333333334,157.86666666666667,198.82666666666665
172.8,156.58666666666667,160.0,175.78666666666666
194.98666666666668,131.84,185.6,151.89333333333335
150.61333333333334,176.64,135.68,190.72
173.65333333333334,73.81333333333333,168.96,89.6
163.84,72.96,157.86666666666667,87.89333333333333
219.73333333333332,136.96,209.92,156.58666666666667
196.69333333333333,109.65333333333334,186.88,126.72
153.6,101.97333333333333,145.92,118.61333333333333
185.6,107.94666666666667,177.92,124.58666666666667
168.96,80.64,162.98666666666668,96.85333333333334
196.69333333333333,85.76,190.72,103.68
207.78666666666666,105.81333333333333,199.68,125.86666666666666
217.6,122.88,207.78666666666666,141.65333333333334
185.6,162.98666666666668,172.8,181.76
139.52,185.6,123.30666666666667,197.97333333333333
145.49333333333334,48.64,140.37333333333333,59.306666666666665
