x1,y1,x2,y2
141.65333333333334,145.49333333333334,141.65333333333334,146.77333333333334
143.78666666666666,75.94666666666667,141.65333333333334,75.94666666666667
90.88,96.0,90.88,96.85333333333334
80.64,88.74666666666667,80.64,90.88
110.93333333333334,199.68,111.78666666666666,199.68
145.49333333333334,117.76,145.49333333333334,118.18666666666667
90.88,195.84,91.30666666666667,196.69333333333333
89.6,184.74666666666667,89.6,185.6
142.93333333333334,67.84,142.93333333333334,66.98666666666666
152.74666666666667,138.66666666666666,153.6,138.66666666666666
98.98666666666666,115.62666666666667,98.98666666666666,117.76
125.86666666666666,79.78666666666666,124.58666666666667,79.78666666666666
167.68,142.93333333333334,168.96,145.49333333333334
158.29333333333332,194.13333333333333,158.29333333333332,197.97333333333333
131.41333333333333,179.62666666666667,132.26666666666668,182.18666666666667
109.22666666666667,51.626666666666665,107.94666666666667,53.333333333333336
180.90666666666667,108.8,179.62666666666667,109.65333333333334
155.30666666666667,161.70666666666668,154.02666666666667,165.12
158.29333333333332,75.09333333333333,155.30666666666667,74.66666666666667
167.25333333333333,100.26666666666667,166.4,100.26666666666667
129.70666666666668,135.68,129.70666666666668,137.38666666666666
146.77333333333334,204.8,148.05333333333334,207.36
180.05333333333334,126.29333333333334,180.05333333333334,127.57333333333334
194.98666666666668,171.09333333333333,193.70666666666668,173.65333333333334
138.66666666666666,90.02666666666667,138.24,90.02666666666667
