x1,y1,x2,y2
61.0,92.0,101.0,103.0
26.0,108.0,64.0,111.0
27.0,125.0,61.0,130.0
109.0,177.0,134.0,184.0
160.0,206.0,181.0,217.0
116.0,161.0,142.0,171.0
138.0,179.0,164.0,189.0
163.0,185.0,187.0,198.0
75.0,150.0,106.0,157.0
65.0,165.0,94.0,171.0
100.0,182.0,123.0,191.0
75.0,60.0,119.0,73.0
85.0,56.0,130.0,70.0
94.0,141.0,125.0,152.0
99.0,66.0,142.0,81.0
187.0,189.0,210.0,204.0
152.0,180.0,176.0,192.0
165.0,230.0,182.0,240.0
85.0,33.0,133.0,48.0
101.0,101.0,139.0,115.0
115.0,51.0,161.0,67.0
36.0,143.0,67.0,148.0
138.0,191.0,159.0,202.0
68.0,73.0,110.0,85.0
171.0,215.0,190.0,227.0
52.0,54.0,101.0,63.0
97.0,157.0,127.0,166.0
85.0,154.0,116.0,163.0
51.0,34.0,104.0,45.0
74.0,41.0,121.0,54.0
137.0,163.0,165.0,174.0
114.0,140.0,145.0,153.0
140.0,145.0,170.0,160.0
93.0,79.0,135.0,92.0
64.0,38.0,110.0,54.0
51.0,84.0,90.0,93.0
21.0,93.0,63.0,96.0
87.0,46.0,134.0,60.0
50.0,128.0,81.0,134.0
50.0,99.0,88.0,107.0
127.0,142.0,155.0,152.0
105.0,146.0,135.0,158.0
152.0,145.0,182.0,161.0
199.0,120.0,234.0,138.0
74.0,94.0,111.0,105.0
124.0,227.0,140.0,235.0
100.0,86.0,140.0,100.0
83.0,97.0,122.0,109.0
18.0,219.0,41.0,221.0
79.0,46.0,126.0,59.0
172.0,87.0,210.0,105.0
146.0,96.0,183.0,110.0
95.0,225.0,120.0,231.0
161.0,155.0,186.0,170.0
193.0,232.0,205.0,244.0
144.0,209.0,163.0,220.0
170.0,151.0,203.0,164.0
84.0,81.0,125.0,93.0
121.0,72.0,162.0,88.0
116.0,214.0,135.0,222.0
65.0,125.0,100.0,134.0
82.0,67.0,126.0,80.0
220.0,232.0,228.0,247.0
130.0,181.0,153.0,191.0
31.0,220.0,54.0,223.0
160.0,83.0,204.0,100.0
114.0,104.0,150.0,120.0
33.0,154.0,63.0,158.0
60.0,156.0,89.0,162.0
89.0,207.0,122.0,218.0
102.0,77.0,142.0,92.0
160.0,114.0,196.0,132.0
86.0,11.0,141.0,28.0
104.0,138.0,135.0,150.0
94.0,165.0,122.0,173.0
9.0,142.0,40.0,144.0
68.0,54.0,114.0,67.0
13.0,219.0,27.0,219.0
93.0,30.0,141.0,48.0
199.0,61.0,236.0,76.0
36.0,169.0,64.0,172.0
76.0,223.0,98.0,229.0
71.0,215.0,92.0,220.0
97.0,8.0,154.0,23.0
92.0,46.0,142.0,60.0
40.0,178.0,67.0,181.0
75.0,77.0,115.0,88.0
88.0,176.0,116.0,184.0
