x1,y1,x2,y2
96.0,170.0,76.0,169.0
37.0,117.0,25.0,115.0
125.0,64.0,110.0,62.0
228.0,198.0,215.0,193.0
200.0,82.0,186.0,81.0
182.0,195.0,167.0,191.0
32.0,14.0,18.0,9.0
62.0,117.0,49.0,116.0
163.0,15.0,147.0,13.0
246.0,102.0,233.0,100.0
83.0,56.0,69.0,54.0
222.0,66.0,207.0,63.0
216.0,230.0,204.0,225.0
59.0,212.0,47.0,210.0
46.0,135.0,33.0,133.0
149.0,46.0,134.0,43.0
240.0,89.0,226.0,86.0
144.0,18.0,128.0,17.0
93.0,57.0,79.0,55.0
94.0,68.0,80.0,67.0
27.0,32.0,19.0,28.0
244.0,200.0,229.0,198.0
161.0,104.0,141.0,101.0
232.0,187.0,218.0,185.0
219.0,80.0,204.0,79.0
230.0,77.0,217.0,74.0
117.0,99.0,96.0,101.0
135.0,61.0,120.0,58.0
192.0,40.0,178.0,37.0
72.0,185.0,59.0,184.0
41.0,183.0,28.0,181.0
85.0,90.0,71.0,88.0
173.0,72.0,158.0,71.0
40.0,30.0,28.0,28.0
151.0,12.0,137.0,11.0
196.0,27.0,184.0,24.0
174.0,48.0,159.0,48.0
167.0,210.0,148.0,207.0
66.0,222.0,53.0,219.0
106.0,76.0,92.0,75.0
108.0,218.0,96.0,214.0
238.0,52.0,222.0,47.0
177.0,242.0,164.0,238.0
35.0,131.0,23.0,131.0
201.0,71.0,186.0,70.0
183.0,55.0,165.0,58.0
94.0,110.0,85.0,106.0
189.0,69.0,174.0,66.0
60.0,73.0,46.0,70.0
112.0,171.0,91.0,169.0
133.0,29.0,112.0,24.0
240.0,73.0,226.0,71.0
83.0,194.0,70.0,192.0
68.0,81.0,54.0,80.0
57.0,174.0,45.0,172.0
98.0,83.0,83.0,81.0
167.0,58.0,151.0,55.0
95.0,45.0,81.0,44.0
93.0,153.0,72.0,152.0
43.0,152.0,32.0,148.0
27.0,96.0,14.0,96.0
36.0,103.0,23.0,102.0
224.0,146.0,207.0,137.0
168.0,43.0,155.0,38.0
193.0,217.0,182.0,209.0
130.0,18.0,117.0,16.0
75.0,116.0,62.0,115.0
56.0,28.0,46.0,24.0
119.0,113.0,96.0,112.0
127.0,36.0,114.0,33.0
42.0,231.0,32.0,228.0
163.0,36.0,148.0,35.0
199.0,54.0,185.0,51.0
95.0,240.0,81.0,235.0
211.0,88.0,195.0,87.0
212.0,207.0,199.0,204.0
173.0,63.0,156.0,63.0
41.0,167.0,28.0,166.0
111.0,35.0,96.0,32.0
50.0,109.0,37.0,107.0
150.0,22.0,137.0,21.0
137.0,87.0,111.0,90.0
78.0,207.0,63.0,204.0
67.0,205.0,55.0,203.0
157.0,234.0,145.0,230.0
206.0,239.0,185.0,238.0
154.0,87.0,133.0,85.0
23.0,112.0,11.0,111.0
152.0,39.0,137.0,38.0
146.0,56.0,132.0,53.0
209.0,51.0,195.0,48.0
116.0,68.0,100.0,66.0
116.0,152.0,95.0,152.0
157.0,247.0,145.0,242.0
26.0,183.0,14.0,181.0
69.0,162.0,51.0,161.0
72.0,19.0,59.0,17.0
186.0,50.0,171.0,47.0
237.0,175.0,224.0,171.0
153.0,63.0,138.0,61.0
70.0,110.0,56.0,108.0
64.0,241.0,53.0,239.0
174.0,89.0,162.0,87.0
64.0,49.0,50.0,48.0
106.0,154.0,84.0,153.0
201.0,103.0,182.0,98.0
247.0,183.0,241.0,176.0
61.0,89.0,47.0,90.0
186.0,243.0,174.0,239.0
50.0,195.0,38.0,194.0
237.0,130.0,221.0,128.0
175.0,18.0,162.0,18.0
80.0,223.0,69.0,220.0
122.0,29.0,106.0,29.0
105.0,18.0,89.0,18.0
237.0,81.0,225.0,80.0
75.0,72.0,66.0,72.0
93.0,18.0,79.0,16.0
