x1,y1,x2,y2
112.0,73.0,101.0,79.0
109.0,88.0,99.0,90.0
91.0,163.0,90.0,137.0
114.0,57.0,101.0,68.0
57.0,173.0,66.0,143.0
85.0,149.0,84.0,129.0
37.0,229.0,48.0,171.0
121.0,169.0,109.0,142.0
112.0,105.0,102.0,101.0
80.0,81.0,75.0,81.0
33.0,111.0,49.0,103.0
42.0,245.0,51.0,185.0
102.0,156.0,96.0,131.0
113.0,47.0,100.0,62.0
52.0,66.0,52.0,72.0
73.0,180.0,77.0,149.0
229.0,27.0,181.0,52.0
70.0,155.0,76.0,130.0
43.0,185.0,58.0,151.0
100.0,109.0,92.0,102.0
227.0,44.0,172.0,57.0
193.0,122.0,156.0,108.0
60.0,138.0,68.0,122.0
62.0,88.0,66.0,88.0
72.0,234.0,74.0,176.0
200.0,47.0,158.0,60.0
60.0,68.0,66.0,75.0
61.0,128.0,69.0,114.0
207.0,28.0,161.0,48.0
79.0,132.0,79.0,117.0
185.0,58.0,148.0,65.0
57.0,220.0,60.0,164.0
201.0,85.0,159.0,87.0
