x1,y1,x2,y2
175.0,32.0,183.0,40.0
87.0,174.0,97.0,167.0
33.0,66.0,38.0,71.0
157.0,201.0,163.0,193.0
139.0,208.0,145.0,202.0
165.0,98.0,168.0,88.0
192.0,49.0,200.0,56.0
73.0,35.0,80.0,41.0
103.0,139.0,109.0,132.0
31.0,88.0,37.0,90.0
186.0,122.0,189.0,112.0
34.0,137.0,42.0,137.0
172.0,177.0,177.0,168.0
101.0,20.0,108.0,25.0
45.0,77.0,50.0,80.0
78.0,150.0,82.0,144.0
217.0,78.0,225.0,85.0
30.0,232.0,36.0,234.0
111.0,183.0,116.0,176.0
175.0,192.0,181.0,184.0
120.0,165.0,125.0,156.0
21.0,149.0,29.0,147.0
209.0,69.0,217.0,77.0
157.0,88.0,160.0,78.0
159.0,18.0,166.0,24.0
148.0,41.0,157.0,49.0
107.0,238.0,112.0,233.0
102.0,181.0,106.0,172.0
94.0,89.0,97.0,89.0
148.0,195.0,154.0,188.0
20.0,234.0,25.0,236.0
47.0,164.0,51.0,158.0
103.0,227.0,104.0,211.0
226.0,63.0,234.0,69.0
172.0,112.0,174.0,101.0
100.0,120.0,106.0,112.0
134.0,146.0,138.0,139.0
64.0,39.0,70.0,43.0
27.0,166.0,34.0,161.0
115.0,115.0,119.0,111.0
183.0,96.0,187.0,92.0
23.0,64.0,34.0,60.0
204.0,125.0,209.0,117.0
137.0,189.0,140.0,179.0
80.0,25.0,87.0,32.0
141.0,27.0,148.0,34.0
115.0,124.0,119.0,116.0
58.0,45.0,64.0,49.0
194.0,58.0,201.0,66.0
11.0,167.0,21.0,165.0
170.0,52.0,176.0,59.0
122.0,8.0,131.0,16.0
199.0,202.0,196.0,199.0
221.0,148.0,224.0,151.0
47.0,68.0,51.0,71.0
112.0,131.0,115.0,125.0
210.0,193.0,215.0,189.0
146.0,14.0,154.0,21.0
197.0,181.0,205.0,172.0
77.0,187.0,83.0,180.0
29.0,15.0,35.0,19.0
20.0,195.0,24.0,190.0
108.0,106.0,113.0,98.0
25.0,158.0,35.0,148.0
103.0,170.0,109.0,160.0
208.0,143.0,221.0,139.0
64.0,29.0,71.0,33.0
171.0,23.0,179.0,31.0
238.0,128.0,245.0,130.0
192.0,29.0,200.0,36.0
45.0,128.0,53.0,123.0
103.0,72.0,109.0,69.0
123.0,227.0,129.0,222.0
