x1,y1,x2,y2
92.0,75.0,71.0,40.0
114.0,76.0,89.0,35.0
130.0,94.0,107.0,44.0
83.0,68.0,62.0,37.0
121.0,68.0,92.0,26.0
94.0,62.0,69.0,28.0
107.0,106.0,90.0,60.0
126.0,129.0,114.0,73.0
75.0,162.0,81.0,117.0
129.0,78.0,103.0,32.0
111.0,56.0,81.0,20.0
74.0,190.0,88.0,142.0
98.0,217.0,113.0,158.0
72.0,56.0,48.0,30.0
147.0,137.0,132.0,75.0
182.0,217.0,182.0,149.0
131.0,69.0,100.0,23.0
143.0,69.0,110.0,21.0
69.0,90.0,55.0,57.0
87.0,140.0,84.0,94.0
118.0,178.0,120.0,117.0
119.0,88.0,96.0,43.0
179.0,169.0,165.0,103.0
144.0,175.0,141.0,107.0
116.0,124.0,101.0,71.0
59.0,164.0,68.0,123.0
84.0,83.0,65.0,49.0
90.0,125.0,81.0,104.0
96.0,94.0,79.0,57.0
104.0,70.0,81.0,33.0
126.0,103.0,106.0,53.0
16.0,125.0,25.0,103.0
69.0,178.0,81.0,132.0
188.0,224.0,188.0,156.0
142.0,137.0,122.0,75.0
142.0,99.0,117.0,44.0
122.0,93.0,102.0,44.0
144.0,121.0,125.0,60.0
66.0,144.0,69.0,104.0
