x1,y1,x2,y2
84.0,84.0,86.0,88.0
216.0,53.0,219.0,54.0
125.0,102.0,127.0,106.0
173.0,136.0,175.0,140.0
54.0,110.0,56.0,113.0
109.0,14.0,111.0,18.0
66.0,122.0,68.0,126.0
213.0,185.0,216.0,187.0
67.0,71.0,71.0,75.0
173.0,175.0,177.0,178.0
117.0,161.0,119.0,165.0
219.0,82.0,221.0,86.0
67.0,84.0,70.0,88.0
99.0,63.0,101.0,67.0
113.0,89.0,115.0,93.0
110.0,104.0,112.0,108.0
151.0,176.0,155.0,180.0
205.0,147.0,208.0,149.0
91.0,77.0,92.0,81.0
49.0,130.0,51.0,134.0
63.0,96.0,64.0,100.0
133.0,20.0,135.0,23.0
98.0,105.0,100.0,109.0
67.0,216.0,77.0,226.0
167.0,33.0,171.0,37.0
224.0,103.0,227.0,106.0
116.0,147.0,118.0,150.0
136.0,49.0,138.0,53.0
81.0,57.0,84.0,61.0
197.0,65.0,199.0,69.0
218.0,178.0,222.0,179.0
186.0,88.0,188.0,91.0
198.0,167.0,200.0,170.0
152.0,56.0,154.0,60.0
148.0,143.0,152.0,151.0
47.0,212.0,51.0,219.0
106.0,143.0,109.0,147.0
203.0,10.0,206.0,13.0
160.0,179.0,164.0,181.0
73.0,117.0,75.0,120.0
191.0,207.0,196.0,210.0
197.0,38.0,199.0,39.0
58.0,129.0,60.0,132.0
177.0,9.0,180.0,12.0
144.0,25.0,147.0,28.0
222.0,167.0,225.0,168.0
214.0,69.0,217.0,72.0
36.0,103.0,39.0,108.0
108.0,56.0,110.0,61.0
81.0,119.0,82.0,122.0
182.0,22.0,184.0,24.0
94.0,177.0,96.0,181.0
69.0,161.0,71.0,165.0
204.0,189.0,208.0,190.0
84.0,100.0,86.0,104.0
126.0,54.0,127.0,57.0
159.0,15.0,162.0,16.0
170.0,81.0,173.0,85.0
132.0,77.0,134.0,80.0
240.0,117.0,243.0,120.0
219.0,116.0,221.0,119.0
171.0,238.0,176.0,243.0
110.0,121.0,112.0,125.0
129.0,144.0,131.0,147.0
121.0,94.0,122.0,98.0
81.0,8.0,84.0,15.0
228.0,155.0,231.0,158.0
89.0,146.0,90.0,149.0
116.0,130.0,118.0,134.0
234.0,81.0,237.0,83.0
209.0,197.0,213.0,199.0
157.0,202.0,157.0,204.0
139.0,67.0,141.0,71.0
149.0,167.0,153.0,171.0
57.0,202.0,61.0,208.0
25.0,61.0,27.0,66.0
176.0,116.0,178.0,119.0
38.0,166.0,43.0,171.0
121.0,80.0,123.0,84.0
105.0,161.0,108.0,164.0
170.0,8.0,172.0,10.0
146.0,76.0,148.0,80.0
107.0,25.0,110.0,29.0
145.0,17.0,146.0,18.0
55.0,69.0,59.0,73.0
231.0,200.0,235.0,202.0
110.0,219.0,116.0,225.0
247.0,75.0,247.0,77.0
16.0,131.0,19.0,134.0
207.0,58.0,210.0,62.0
73.0,42.0,77.0,45.0
114.0,172.0,117.0,176.0
206.0,159.0,209.0,162.0
198.0,72.0,199.0,74.0
200.0,240.0,205.0,242.0
233.0,152.0,237.0,154.0
165.0,45.0,167.0,50.0
15.0,233.0,22.0,247.0
243.0,153.0,247.0,154.0
40.0,80.0,43.0,84.0
238.0,74.0,238.0,75.0
52.0,184.0,55.0,190.0
133.0,61.0,135.0,65.0
66.0,199.0,77.0,208.0
205.0,80.0,206.0,82.0
54.0,145.0,56.0,147.0
139.0,39.0,141.0,44.0
177.0,196.0,181.0,200.0
244.0,93.0,246.0,95.0
227.0,128.0,231.0,128.0
71.0,136.0,75.0,141.0
118.0,200.0,121.0,204.0
110.0,153.0,112.0,158.0
127.0,230.0,132.0,237.0
133.0,114.0,135.0,117.0
121.0,69.0,124.0,72.0
101.0,78.0,105.0,82.0
155.0,236.0,160.0,240.0
17.0,224.0,28.0,232.0
60.0,193.0,63.0,199.0
211.0,91.0,213.0,95.0
180.0,42.0,182.0,44.0
52.0,81.0,55.0,85.0
108.0,45.0,110.0,49.0
92.0,38.0,95.0,42.0
199.0,189.0,201.0,194.0
102.0,172.0,96.0,170.0
100.0,21.0,103.0,24.0
234.0,177.0,237.0,178.0
160.0,117.0,161.0,121.0
58.0,157.0,59.0,160.0
84.0,25.0,87.0,29.0
235.0,15.0,238.0,18.0
171.0,165.0,175.0,169.0
42.0,95.0,46.0,97.0
