x1,y1,x2,y2
71.0,161.0,105.0,174.0
186.0,145.0,213.0,132.0
72.0,178.0,104.0,193.0
35.0,234.0,85.0,243.0
66.0,173.0,98.0,189.0
33.0,201.0,84.0,225.0
129.0,142.0,155.0,138.0
78.0,94.0,91.0,99.0
83.0,73.0,94.0,79.0
133.0,86.0,146.0,84.0
191.0,129.0,213.0,116.0
161.0,142.0,188.0,134.0
135.0,129.0,158.0,122.0
151.0,129.0,175.0,122.0
38.0,165.0,79.0,189.0
119.0,17.0,115.0,10.0
89.0,114.0,105.0,119.0
159.0,113.0,177.0,105.0
115.0,83.0,128.0,83.0
180.0,76.0,188.0,65.0
183.0,166.0,215.0,154.0
17.0,212.0,67.0,232.0
198.0,149.0,226.0,134.0
55.0,117.0,76.0,126.0
172.0,131.0,196.0,121.0
157.0,20.0,149.0,13.0
171.0,72.0,179.0,65.0
173.0,110.0,191.0,100.0
79.0,196.0,116.0,207.0
112.0,148.0,142.0,145.0
36.0,86.0,46.0,112.0
103.0,84.0,113.0,85.0
93.0,87.0,104.0,91.0
84.0,128.0,104.0,131.0
86.0,122.0,106.0,125.0
159.0,184.0,197.0,175.0
185.0,63.0,189.0,50.0
