x1,y1,x2,y2
114.0,178.0,137.0,176.0
169.0,48.0,198.0,69.0
89.0,214.0,109.0,202.0
100.0,73.0,135.0,82.0
73.0,104.0,107.0,104.0
99.0,31.0,138.0,48.0
81.0,154.0,110.0,150.0
67.0,150.0,98.0,147.0
116.0,40.0,151.0,57.0
95.0,168.0,120.0,164.0
66.0,129.0,99.0,132.0
148.0,232.0,160.0,225.0
127.0,112.0,155.0,120.0
148.0,163.0,168.0,166.0
63.0,112.0,98.0,114.0
74.0,225.0,93.0,210.0
128.0,120.0,157.0,128.0
82.0,123.0,113.0,125.0
129.0,58.0,164.0,74.0
165.0,87.0,192.0,102.0
105.0,181.0,128.0,177.0
97.0,96.0,133.0,103.0
128.0,237.0,141.0,227.0
146.0,215.0,160.0,210.0
117.0,168.0,141.0,168.0
116.0,81.0,148.0,91.0
117.0,109.0,147.0,117.0
102.0,212.0,122.0,204.0
54.0,141.0,85.0,136.0
100.0,123.0,129.0,126.0
140.0,58.0,172.0,75.0
148.0,65.0,179.0,81.0
123.0,212.0,141.0,204.0
137.0,200.0,157.0,192.0
102.0,194.0,124.0,187.0
115.0,189.0,135.0,185.0
135.0,176.0,156.0,177.0
124.0,165.0,148.0,165.0
142.0,187.0,162.0,187.0
91.0,202.0,113.0,193.0
161.0,99.0,187.0,113.0
76.0,27.0,115.0,38.0
160.0,41.0,190.0,62.0
112.0,98.0,143.0,106.0
150.0,95.0,178.0,108.0
148.0,42.0,181.0,62.0
53.0,131.0,85.0,128.0
143.0,80.0,175.0,94.0
79.0,209.0,100.0,198.0
127.0,44.0,162.0,63.0
132.0,73.0,165.0,91.0
38.0,141.0,69.0,133.0
40.0,212.0,63.0,198.0
108.0,119.0,139.0,128.0
117.0,95.0,149.0,103.0
36.0,202.0,61.0,188.0
150.0,131.0,174.0,139.0
124.0,69.0,157.0,83.0
92.0,176.0,119.0,173.0
26.0,137.0,59.0,129.0
93.0,234.0,110.0,223.0
41.0,129.0,76.0,123.0
117.0,244.0,129.0,232.0
176.0,43.0,205.0,67.0
51.0,214.0,74.0,201.0
105.0,170.0,128.0,168.0
43.0,185.0,67.0,171.0
167.0,206.0,183.0,205.0
76.0,86.0,104.0,85.0
95.0,228.0,114.0,215.0
38.0,207.0,62.0,193.0
129.0,192.0,149.0,190.0
88.0,61.0,127.0,72.0
79.0,163.0,106.0,159.0
87.0,223.0,105.0,210.0
107.0,222.0,126.0,212.0
83.0,244.0,97.0,228.0
