x1,y1,x2,y2
112.0,141.0,112.0,180.0
131.0,153.0,134.0,190.0
62.0,193.0,67.0,230.0
15.0,130.0,11.0,183.0
124.0,202.0,140.0,244.0
132.0,143.0,135.0,180.0
66.0,158.0,76.0,192.0
163.0,149.0,170.0,186.0
80.0,112.0,78.0,145.0
109.0,176.0,116.0,216.0
154.0,171.0,166.0,205.0
143.0,194.0,159.0,226.0
150.0,160.0,160.0,197.0
119.0,130.0,118.0,167.0
181.0,189.0,204.0,223.0
150.0,206.0,171.0,239.0
68.0,86.0,65.0,117.0
188.0,95.0,198.0,97.0
104.0,211.0,109.0,247.0
145.0,209.0,163.0,244.0
16.0,125.0,12.0,175.0
