x1,y1,x2,y2
94.0,121.0,118.0,189.0
110.0,80.0,135.0,146.0
98.0,78.0,123.0,144.0
129.0,43.0,154.0,107.0
44.0,75.0,69.0,146.0
95.0,135.0,120.0,203.0
58.0,85.0,83.0,154.0
81.0,111.0,105.0,180.0
100.0,89.0,126.0,155.0
52.0,72.0,78.0,142.0
109.0,37.0,135.0,102.0
67.0,66.0,91.0,137.0
86.0,73.0,112.0,142.0
65.0,114.0,89.0,184.0
82.0,39.0,106.0,109.0
33.0,89.0,60.0,160.0
73.0,56.0,98.0,126.0
93.0,108.0,117.0,174.0
131.0,165.0,155.0,231.0
103.0,117.0,127.0,184.0
44.0,63.0,69.0,137.0
198.0,156.0,222.0,216.0
89.0,92.0,113.0,159.0
44.0,87.0,70.0,159.0
29.0,9.0,84.0,27.0
204.0,118.0,229.0,174.0
174.0,119.0,201.0,176.0
43.0,141.0,66.0,211.0
62.0,47.0,88.0,117.0
203.0,143.0,227.0,199.0
77.0,175.0,100.0,245.0
101.0,71.0,125.0,137.0
173.0,147.0,199.0,212.0
73.0,94.0,98.0,163.0
77.0,8.0,127.0,24.0
90.0,84.0,114.0,150.0
107.0,105.0,133.0,168.0
83.0,86.0,107.0,153.0
190.0,164.0,208.0,223.0
91.0,49.0,123.0,118.0
77.0,69.0,101.0,138.0
206.0,128.0,231.0,190.0
26.0,86.0,50.0,159.0
