x1,y1,x2,y2
146.0,134.0,149.0,135.0
180.0,178.0,177.0,177.0
17.0,120.0,40.0,113.0
163.0,169.0,162.0,167.0
64.0,49.0,82.0,53.0
177.0,161.0,174.0,161.0
140.0,119.0,144.0,121.0
143.0,80.0,148.0,87.0
121.0,121.0,126.0,121.0
202.0,80.0,209.0,93.0
169.0,97.0,171.0,104.0
244.0,236.0,236.0,234.0
98.0,133.0,106.0,129.0
63.0,36.0,82.0,41.0
233.0,246.0,224.0,242.0
158.0,154.0,157.0,153.0
97.0,145.0,104.0,140.0
127.0,14.0,148.0,32.0
18.0,202.0,38.0,184.0
119.0,42.0,131.0,51.0
179.0,61.0,188.0,74.0
63.0,19.0,84.0,33.0
110.0,112.0,116.0,113.0
163.0,28.0,177.0,44.0
105.0,127.0,114.0,124.0
171.0,45.0,183.0,59.0
11.0,150.0,34.0,143.0
210.0,89.0,214.0,102.0
191.0,175.0,187.0,174.0
104.0,134.0,112.0,133.0
110.0,16.0,124.0,31.0
247.0,175.0,239.0,175.0
246.0,74.0,243.0,89.0
20.0,24.0,43.0,33.0
210.0,124.0,216.0,136.0
182.0,96.0,185.0,101.0
165.0,152.0,165.0,150.0
84.0,148.0,92.0,142.0
159.0,90.0,161.0,98.0
10.0,168.0,31.0,154.0
10.0,162.0,33.0,149.0
181.0,72.0,189.0,85.0
89.0,122.0,103.0,119.0
126.0,112.0,133.0,112.0
191.0,106.0,189.0,110.0
155.0,132.0,158.0,136.0
247.0,185.0,239.0,193.0
176.0,9.0,191.0,31.0
