x1,y1,x2,y2
75.0,46.0,101.0,34.0
122.0,212.0,124.0,213.0
55.0,168.0,64.0,149.0
171.0,152.0,179.0,168.0
59.0,178.0,67.0,161.0
88.0,202.0,92.0,194.0
181.0,141.0,192.0,158.0
63.0,44.0,90.0,29.0
168.0,204.0,172.0,218.0
227.0,117.0,242.0,148.0
177.0,118.0,191.0,134.0
211.0,164.0,219.0,190.0
153.0,22.0,181.0,33.0
64.0,164.0,72.0,147.0
155.0,177.0,161.0,187.0
214.0,110.0,231.0,138.0
73.0,191.0,77.0,177.0
41.0,183.0,48.0,160.0
43.0,78.0,66.0,58.0
106.0,18.0,135.0,15.0
133.0,53.0,155.0,59.0
168.0,167.0,171.0,186.0
80.0,223.0,81.0,211.0
138.0,187.0,144.0,193.0
118.0,205.0,120.0,204.0
187.0,225.0,187.0,243.0
12.0,102.0,32.0,73.0
82.0,182.0,88.0,171.0
124.0,199.0,126.0,201.0
176.0,39.0,202.0,56.0
100.0,233.0,99.0,227.0
8.0,58.0,33.0,29.0
186.0,179.0,191.0,197.0
101.0,209.0,107.0,205.0
33.0,119.0,50.0,94.0
31.0,80.0,58.0,60.0
41.0,103.0,59.0,79.0
19.0,41.0,46.0,15.0
53.0,195.0,57.0,177.0
203.0,50.0,228.0,77.0
26.0,35.0,51.0,8.0
56.0,60.0,80.0,43.0
104.0,27.0,132.0,23.0
147.0,49.0,169.0,51.0
94.0,29.0,122.0,22.0
167.0,135.0,178.0,150.0
151.0,186.0,154.0,196.0
200.0,63.0,222.0,86.0
89.0,127.0,103.0,116.0
160.0,81.0,177.0,92.0
147.0,63.0,168.0,72.0
153.0,11.0,182.0,22.0
158.0,218.0,159.0,228.0
185.0,50.0,210.0,69.0
169.0,32.0,191.0,43.0
144.0,31.0,167.0,37.0
177.0,65.0,197.0,80.0
68.0,73.0,90.0,59.0
192.0,28.0,220.0,52.0
172.0,181.0,178.0,195.0
224.0,96.0,244.0,128.0
15.0,161.0,24.0,130.0
97.0,222.0,99.0,216.0
157.0,39.0,182.0,52.0
152.0,123.0,164.0,136.0
215.0,189.0,219.0,217.0
182.0,71.0,202.0,89.0
104.0,137.0,117.0,133.0
38.0,145.0,50.0,119.0
184.0,129.0,197.0,147.0
130.0,24.0,157.0,29.0
15.0,65.0,41.0,42.0
85.0,98.0,102.0,90.0
196.0,149.0,207.0,170.0
94.0,109.0,112.0,103.0
170.0,54.0,194.0,70.0
165.0,116.0,178.0,130.0
93.0,183.0,97.0,175.0
47.0,119.0,60.0,104.0
152.0,114.0,163.0,127.0
120.0,31.0,149.0,32.0
15.0,130.0,32.0,100.0
67.0,37.0,95.0,23.0
210.0,153.0,220.0,178.0
82.0,36.0,108.0,26.0
201.0,103.0,218.0,128.0
160.0,153.0,163.0,164.0
140.0,123.0,151.0,132.0
189.0,60.0,210.0,80.0
30.0,242.0,28.0,219.0
112.0,52.0,144.0,48.0
