x1,y1,x2,y2
133.0,15.0,129.0,71.0
127.0,42.0,123.0,99.0
141.0,8.0,137.0,64.0
107.0,100.0,105.0,156.0
41.0,80.0,40.0,130.0
88.0,101.0,88.0,158.0
108.0,23.0,105.0,81.0
63.0,103.0,62.0,153.0
25.0,134.0,23.0,182.0
141.0,83.0,139.0,139.0
147.0,58.0,144.0,114.0
75.0,97.0,71.0,150.0
199.0,41.0,196.0,94.0
70.0,49.0,66.0,106.0
179.0,17.0,177.0,69.0
62.0,164.0,62.0,213.0
139.0,43.0,138.0,103.0
62.0,42.0,60.0,96.0
92.0,83.0,91.0,137.0
110.0,36.0,106.0,94.0
186.0,26.0,184.0,79.0
99.0,46.0,95.0,104.0
48.0,67.0,48.0,116.0
29.0,30.0,22.0,66.0
102.0,191.0,102.0,242.0
189.0,138.0,188.0,192.0
76.0,42.0,73.0,98.0
113.0,110.0,112.0,167.0
23.0,72.0,21.0,120.0
121.0,81.0,120.0,137.0
125.0,15.0,121.0,72.0
144.0,168.0,145.0,220.0
130.0,30.0,125.0,88.0
36.0,10.0,27.0,45.0
122.0,168.0,121.0,219.0
109.0,88.0,106.0,146.0
86.0,41.0,84.0,97.0
46.0,112.0,45.0,161.0
97.0,75.0,94.0,129.0
190.0,167.0,189.0,215.0
68.0,115.0,69.0,171.0
137.0,108.0,135.0,162.0
135.0,142.0,133.0,197.0
105.0,174.0,105.0,226.0
145.0,146.0,144.0,201.0
231.0,72.0,230.0,118.0
234.0,103.0,232.0,148.0
41.0,156.0,41.0,206.0
89.0,195.0,88.0,244.0
107.0,166.0,109.0,216.0
166.0,80.0,163.0,135.0
19.0,17.0,12.0,55.0
86.0,163.0,87.0,213.0
75.0,108.0,74.0,163.0
154.0,162.0,154.0,216.0
84.0,172.0,83.0,223.0
71.0,178.0,71.0,228.0
148.0,120.0,148.0,177.0
132.0,162.0,132.0,214.0
136.0,74.0,134.0,128.0
29.0,20.0,21.0,55.0
219.0,151.0,221.0,201.0
238.0,82.0,237.0,128.0
167.0,30.0,163.0,86.0
121.0,101.0,121.0,157.0
35.0,111.0,35.0,161.0
127.0,93.0,128.0,143.0
