x1,y1,x2,y2
21.0,175.0,60.0,175.0
159.0,82.0,212.0,63.0
67.0,198.0,110.0,192.0
42.0,161.0,76.0,159.0
149.0,69.0,184.0,28.0
146.0,220.0,197.0,188.0
53.0,166.0,84.0,162.0
27.0,144.0,60.0,144.0
63.0,247.0,120.0,247.0
72.0,215.0,120.0,214.0
17.0,197.0,54.0,195.0
155.0,180.0,202.0,145.0
26.0,204.0,61.0,201.0
135.0,138.0,173.0,108.0
124.0,109.0,152.0,75.0
61.0,211.0,109.0,213.0
68.0,187.0,109.0,179.0
124.0,138.0,159.0,112.0
66.0,69.0,97.0,28.0
130.0,139.0,165.0,112.0
131.0,202.0,179.0,173.0
192.0,140.0,234.0,93.0
