x1,y1,x2,y2
198.0,120.0,205.0,95.0
186.0,112.0,194.0,86.0
71.0,205.0,68.0,174.0
176.0,189.0,174.0,162.0
96.0,60.0,114.0,27.0
133.0,105.0,146.0,77.0
195.0,133.0,201.0,109.0
45.0,63.0,63.0,26.0
146.0,112.0,158.0,86.0
128.0,181.0,126.0,153.0
75.0,148.0,83.0,117.0
15.0,70.0,32.0,32.0
86.0,62.0,106.0,29.0
157.0,175.0,154.0,148.0
171.0,168.0,170.0,143.0
170.0,214.0,160.0,192.0
110.0,154.0,116.0,127.0
117.0,91.0,130.0,62.0
186.0,191.0,188.0,161.0
54.0,52.0,73.0,17.0
16.0,229.0,17.0,198.0
172.0,115.0,182.0,90.0
65.0,212.0,58.0,183.0
150.0,93.0,165.0,66.0
143.0,96.0,158.0,72.0
127.0,118.0,139.0,92.0
146.0,239.0,132.0,214.0
121.0,245.0,106.0,217.0
122.0,85.0,136.0,56.0
149.0,162.0,149.0,136.0
79.0,156.0,85.0,127.0
135.0,132.0,144.0,106.0
26.0,46.0,47.0,9.0
25.0,169.0,26.0,133.0
40.0,154.0,43.0,124.0
60.0,72.0,67.0,46.0
23.0,202.0,18.0,166.0
18.0,155.0,19.0,118.0
123.0,67.0,142.0,40.0
157.0,99.0,170.0,72.0
112.0,189.0,111.0,160.0
97.0,48.0,116.0,16.0
123.0,217.0,112.0,188.0
179.0,130.0,190.0,106.0
199.0,177.0,196.0,154.0
51.0,199.0,49.0,172.0
138.0,205.0,128.0,179.0
156.0,246.0,139.0,226.0
91.0,225.0,77.0,194.0
114.0,163.0,118.0,137.0
80.0,200.0,78.0,169.0
118.0,101.0,133.0,72.0
153.0,157.0,156.0,131.0
30.0,181.0,36.0,151.0
245.0,222.0,247.0,209.0
237.0,247.0,234.0,231.0
49.0,118.0,63.0,84.0
98.0,226.0,85.0,195.0
93.0,247.0,77.0,219.0
41.0,236.0,30.0,204.0
119.0,47.0,142.0,15.0
32.0,44.0,52.0,8.0
