x1,y1,x2,y2
104.0,113.0,115.0,74.0
111.0,103.0,123.0,65.0
151.0,64.0,169.0,24.0
43.0,53.0,46.0,12.0
132.0,117.0,144.0,81.0
111.0,80.0,125.0,42.0
64.0,116.0,73.0,73.0
112.0,89.0,126.0,49.0
141.0,69.0,159.0,32.0
116.0,115.0,129.0,79.0
125.0,101.0,138.0,63.0
122.0,89.0,136.0,53.0
80.0,94.0,93.0,50.0
161.0,80.0,179.0,45.0
78.0,85.0,91.0,39.0
117.0,218.0,118.0,183.0
135.0,77.0,152.0,39.0
62.0,141.0,70.0,96.0
28.0,157.0,33.0,108.0
93.0,161.0,100.0,120.0
76.0,169.0,79.0,125.0
34.0,90.0,49.0,35.0
26.0,232.0,25.0,183.0
91.0,139.0,99.0,100.0
63.0,176.0,63.0,132.0
89.0,84.0,105.0,36.0
215.0,156.0,229.0,119.0
91.0,128.0,100.0,84.0
73.0,115.0,83.0,73.0
87.0,112.0,98.0,72.0
140.0,125.0,151.0,90.0
216.0,161.0,229.0,124.0
22.0,150.0,27.0,96.0
34.0,140.0,38.0,92.0
221.0,56.0,243.0,16.0
219.0,81.0,241.0,39.0
40.0,77.0,56.0,20.0
125.0,110.0,137.0,72.0
