x1,y1,x2,y2
118.0,223.0,149.0,229.0
142.0,112.0,163.0,102.0
207.0,101.0,222.0,88.0
221.0,108.0,236.0,95.0
142.0,97.0,160.0,83.0
132.0,117.0,155.0,109.0
140.0,122.0,164.0,113.0
144.0,134.0,168.0,125.0
198.0,84.0,208.0,73.0
162.0,214.0,193.0,215.0
122.0,234.0,151.0,241.0
78.0,184.0,98.0,196.0
127.0,200.0,153.0,207.0
223.0,41.0,228.0,23.0
211.0,179.0,241.0,175.0
205.0,36.0,208.0,19.0
176.0,47.0,177.0,32.0
126.0,45.0,136.0,32.0
54.0,125.0,67.0,133.0
166.0,236.0,197.0,238.0
211.0,239.0,243.0,236.0
129.0,106.0,150.0,98.0
25.0,107.0,36.0,115.0
146.0,206.0,174.0,206.0
28.0,55.0,29.0,59.0
106.0,233.0,135.0,242.0
45.0,229.0,76.0,245.0
135.0,235.0,172.0,239.0
30.0,227.0,51.0,245.0
129.0,158.0,156.0,151.0
203.0,183.0,230.0,175.0
190.0,162.0,215.0,156.0
188.0,30.0,187.0,15.0
143.0,161.0,174.0,154.0
152.0,199.0,181.0,196.0
202.0,199.0,232.0,193.0
207.0,197.0,240.0,188.0
112.0,42.0,122.0,31.0
215.0,120.0,231.0,104.0
131.0,23.0,136.0,9.0
184.0,238.0,222.0,237.0
22.0,11.0,21.0,12.0
33.0,123.0,44.0,130.0
114.0,79.0,129.0,70.0
206.0,82.0,223.0,69.0
182.0,54.0,187.0,43.0
37.0,116.0,42.0,119.0
36.0,100.0,52.0,109.0
110.0,204.0,142.0,203.0
197.0,56.0,202.0,42.0
189.0,184.0,219.0,177.0
