x1,y1,x2,y2
80.0,102.0,79.0,119.0
161.0,176.0,176.0,177.0
67.0,71.0,51.0,86.0
46.0,128.0,47.0,152.0
155.0,57.0,143.0,52.0
154.0,128.0,165.0,128.0
75.0,58.0,58.0,71.0
11.0,143.0,9.0,176.0
64.0,9.0,38.0,17.0
64.0,99.0,61.0,118.0
130.0,19.0,102.0,14.0
28.0,77.0,13.0,97.0
75.0,116.0,75.0,134.0
145.0,74.0,138.0,73.0
214.0,191.0,234.0,182.0
151.0,21.0,124.0,12.0
48.0,109.0,48.0,131.0
63.0,36.0,36.0,54.0
167.0,34.0,151.0,25.0
180.0,67.0,172.0,58.0
154.0,96.0,153.0,96.0
81.0,11.0,53.0,16.0
122.0,102.0,125.0,109.0
178.0,25.0,160.0,19.0
147.0,32.0,125.0,29.0
168.0,27.0,145.0,11.0
72.0,135.0,80.0,153.0
128.0,79.0,124.0,84.0
81.0,208.0,99.0,228.0
72.0,199.0,89.0,222.0
78.0,153.0,87.0,174.0
88.0,54.0,77.0,63.0
80.0,26.0,63.0,33.0
142.0,186.0,159.0,187.0
157.0,183.0,174.0,185.0
98.0,43.0,87.0,57.0
100.0,104.0,102.0,116.0
182.0,185.0,200.0,183.0
76.0,44.0,61.0,56.0
