x1,y1,x2,y2
71.0,69.0,79.0,89.0
129.0,55.0,127.0,75.0
71.0,23.0,78.0,49.0
164.0,78.0,156.0,91.0
184.0,73.0,176.0,86.0
140.0,123.0,142.0,133.0
49.0,97.0,60.0,112.0
35.0,189.0,56.0,188.0
160.0,108.0,155.0,120.0
38.0,116.0,52.0,132.0
147.0,27.0,141.0,45.0
55.0,220.0,74.0,212.0
130.0,126.0,132.0,136.0
81.0,107.0,87.0,121.0
55.0,120.0,68.0,135.0
18.0,230.0,45.0,224.0
169.0,103.0,164.0,113.0
178.0,42.0,166.0,54.0
78.0,235.0,88.0,223.0
142.0,77.0,145.0,95.0
136.0,41.0,131.0,63.0
160.0,178.0,160.0,176.0
120.0,27.0,118.0,47.0
180.0,95.0,172.0,105.0
78.0,156.0,85.0,161.0
83.0,243.0,93.0,230.0
160.0,120.0,157.0,130.0
188.0,113.0,180.0,120.0
79.0,149.0,84.0,153.0
122.0,236.0,136.0,224.0
69.0,207.0,82.0,201.0
190.0,86.0,180.0,96.0
135.0,25.0,135.0,44.0
207.0,68.0,193.0,75.0
27.0,106.0,45.0,118.0
173.0,9.0,166.0,31.0
228.0,19.0,200.0,33.0
95.0,178.0,106.0,177.0
89.0,99.0,90.0,116.0
102.0,50.0,104.0,75.0
178.0,208.0,176.0,199.0
86.0,8.0,89.0,33.0
135.0,184.0,139.0,186.0
