x1,y1,x2,y2
52.0,215.0,30.0,237.0
234.0,150.0,214.0,201.0
149.0,54.0,137.0,90.0
228.0,164.0,207.0,211.0
42.0,49.0,27.0,75.0
55.0,116.0,38.0,139.0
130.0,39.0,120.0,72.0
37.0,32.0,27.0,59.0
141.0,46.0,130.0,81.0
51.0,44.0,40.0,70.0
206.0,23.0,189.0,79.0
46.0,28.0,37.0,55.0
186.0,28.0,163.0,77.0
225.0,49.0,206.0,105.0
155.0,134.0,141.0,169.0
205.0,120.0,187.0,164.0
96.0,45.0,86.0,73.0
172.0,85.0,159.0,124.0
54.0,79.0,38.0,102.0
49.0,175.0,30.0,198.0
177.0,22.0,156.0,69.0
87.0,12.0,71.0,50.0
139.0,119.0,125.0,152.0
192.0,94.0,178.0,135.0
53.0,84.0,37.0,107.0
192.0,143.0,174.0,185.0
216.0,60.0,195.0,111.0
105.0,8.0,86.0,50.0
152.0,150.0,137.0,184.0
236.0,56.0,215.0,112.0
215.0,8.0,195.0,69.0
113.0,35.0,102.0,65.0
152.0,103.0,139.0,138.0
193.0,82.0,177.0,121.0
165.0,13.0,132.0,53.0
53.0,96.0,36.0,120.0
54.0,89.0,38.0,112.0
52.0,27.0,44.0,56.0
