x1,y1,x2,y2
175.0,80.0,184.0,77.0
164.0,117.0,167.0,128.0
196.0,12.0,194.0,20.0
89.0,67.0,90.0,97.0
156.0,102.0,160.0,113.0
79.0,201.0,66.0,227.0
179.0,95.0,189.0,90.0
67.0,78.0,67.0,109.0
74.0,137.0,73.0,167.0
30.0,74.0,34.0,112.0
77.0,72.0,75.0,103.0
142.0,95.0,144.0,111.0
71.0,168.0,69.0,203.0
82.0,117.0,83.0,148.0
24.0,98.0,24.0,136.0
137.0,88.0,139.0,105.0
77.0,149.0,78.0,182.0
69.0,193.0,61.0,223.0
109.0,48.0,111.0,69.0
31.0,121.0,31.0,159.0
77.0,169.0,78.0,205.0
122.0,88.0,129.0,107.0
91.0,52.0,89.0,79.0
63.0,63.0,59.0,105.0
117.0,172.0,124.0,199.0
