x1,y1,x2,y2
89.0,142.0,76.0,143.0
113.0,179.0,100.0,177.0
104.0,168.0,90.0,167.0
81.0,60.0,67.0,55.0
113.0,117.0,101.0,115.0
102.0,63.0,93.0,61.0
77.0,185.0,63.0,185.0
118.0,92.0,109.0,88.0
40.0,118.0,28.0,119.0
81.0,175.0,68.0,175.0
98.0,197.0,83.0,196.0
95.0,188.0,80.0,189.0
103.0,119.0,90.0,117.0
38.0,194.0,25.0,190.0
96.0,156.0,81.0,155.0
33.0,92.0,26.0,87.0
49.0,132.0,36.0,139.0
27.0,116.0,18.0,109.0
67.0,69.0,57.0,62.0
106.0,74.0,96.0,70.0
86.0,39.0,95.0,24.0
123.0,232.0,96.0,224.0
108.0,132.0,94.0,129.0
117.0,193.0,104.0,194.0
61.0,95.0,53.0,98.0
127.0,62.0,119.0,58.0
233.0,175.0,234.0,159.0
108.0,105.0,97.0,101.0
114.0,80.0,104.0,78.0
60.0,120.0,48.0,121.0
104.0,111.0,91.0,109.0
96.0,206.0,82.0,207.0
99.0,215.0,81.0,215.0
114.0,139.0,101.0,136.0
231.0,210.0,240.0,188.0
68.0,195.0,54.0,194.0
