x1,y1,x2,y2
70.0,111.0,73.0,115.0
175.0,134.0,181.0,159.0
230.0,167.0,236.0,194.0
139.0,182.0,135.0,202.0
178.0,220.0,229.0,203.0
178.0,116.0,191.0,133.0
98.0,16.0,118.0,25.0
163.0,91.0,174.0,113.0
69.0,130.0,76.0,133.0
159.0,141.0,163.0,162.0
173.0,98.0,182.0,120.0
42.0,69.0,42.0,71.0
131.0,76.0,143.0,92.0
130.0,69.0,144.0,86.0
151.0,66.0,167.0,85.0
141.0,74.0,154.0,92.0
142.0,159.0,144.0,179.0
133.0,47.0,150.0,64.0
128.0,233.0,122.0,247.0
136.0,80.0,150.0,100.0
165.0,109.0,173.0,129.0
157.0,105.0,164.0,126.0
169.0,145.0,173.0,168.0
193.0,100.0,206.0,124.0
