x1,y1,x2,y2
62.0,79.0,49.0,105.0
138.0,66.0,124.0,76.0
118.0,27.0,93.0,41.0
188.0,88.0,181.0,87.0
127.0,52.0,108.0,65.0
39.0,59.0,17.0,94.0
135.0,12.0,106.0,21.0
227.0,43.0,203.0,39.0
130.0,34.0,106.0,47.0
50.0,139.0,53.0,171.0
54.0,41.0,30.0,68.0
236.0,140.0,238.0,130.0
229.0,66.0,212.0,60.0
113.0,44.0,92.0,60.0
124.0,17.0,96.0,29.0
159.0,104.0,154.0,110.0
192.0,72.0,180.0,71.0
150.0,84.0,140.0,92.0
176.0,44.0,157.0,45.0
147.0,127.0,150.0,135.0
122.0,9.0,91.0,22.0
142.0,100.0,133.0,115.0
198.0,110.0,194.0,105.0
123.0,73.0,112.0,87.0
202.0,30.0,171.0,26.0
31.0,49.0,14.0,73.0
148.0,30.0,124.0,37.0
158.0,21.0,131.0,27.0
11.0,152.0,24.0,202.0
237.0,41.0,214.0,50.0
191.0,54.0,174.0,55.0
157.0,67.0,144.0,71.0
109.0,68.0,96.0,91.0
164.0,27.0,139.0,32.0
8.0,162.0,26.0,218.0
218.0,226.0,245.0,224.0
168.0,85.0,161.0,88.0
167.0,202.0,190.0,208.0
182.0,58.0,169.0,58.0
106.0,34.0,84.0,52.0
47.0,28.0,21.0,59.0
85.0,39.0,63.0,63.0
110.0,54.0,92.0,74.0
45.0,48.0,23.0,73.0
133.0,203.0,157.0,216.0
51.0,120.0,50.0,152.0
180.0,111.0,180.0,104.0
143.0,76.0,131.0,85.0
154.0,209.0,179.0,219.0
54.0,106.0,50.0,141.0
