x1,y1,x2,y2
167.0,20.0,128.0,56.0
77.0,93.0,58.0,120.0
155.0,46.0,121.0,79.0
166.0,37.0,129.0,71.0
68.0,89.0,48.0,118.0
205.0,62.0,164.0,91.0
212.0,55.0,176.0,91.0
31.0,166.0,23.0,181.0
210.0,73.0,172.0,101.0
26.0,104.0,13.0,132.0
102.0,89.0,79.0,116.0
159.0,179.0,144.0,191.0
20.0,180.0,9.0,189.0
139.0,92.0,110.0,117.0
37.0,181.0,28.0,190.0
31.0,36.0,11.0,78.0
225.0,155.0,193.0,162.0
190.0,113.0,157.0,133.0
156.0,157.0,137.0,174.0
63.0,35.0,32.0,87.0
54.0,16.0,31.0,63.0
152.0,149.0,130.0,165.0
146.0,94.0,118.0,121.0
171.0,11.0,129.0,40.0
