x1,y1,x2,y2
204.0,177.0,198.0,185.0
92.0,135.0,87.0,147.0
167.0,71.0,160.0,84.0
79.0,36.0,73.0,49.0
144.0,27.0,135.0,40.0
157.0,65.0,153.0,80.0
133.0,74.0,125.0,89.0
183.0,223.0,181.0,233.0
75.0,158.0,71.0,170.0
77.0,14.0,70.0,27.0
177.0,160.0,171.0,168.0
175.0,197.0,169.0,205.0
229.0,192.0,222.0,199.0
82.0,147.0,77.0,160.0
161.0,34.0,152.0,47.0
219.0,155.0,211.0,164.0
129.0,112.0,121.0,127.0
154.0,227.0,152.0,238.0
60.0,25.0,53.0,38.0
192.0,187.0,188.0,194.0
210.0,142.0,203.0,152.0
160.0,115.0,155.0,127.0
164.0,159.0,155.0,170.0
31.0,209.0,28.0,216.0
139.0,150.0,133.0,162.0
109.0,50.0,101.0,63.0
135.0,197.0,131.0,205.0
203.0,94.0,196.0,106.0
113.0,146.0,107.0,157.0
231.0,82.0,223.0,95.0
217.0,113.0,210.0,125.0
162.0,203.0,157.0,210.0
84.0,46.0,79.0,59.0
141.0,141.0,137.0,152.0
55.0,70.0,48.0,84.0
26.0,96.0,21.0,110.0
206.0,219.0,213.0,228.0
163.0,50.0,160.0,73.0
175.0,79.0,167.0,92.0
150.0,183.0,143.0,191.0
90.0,11.0,83.0,24.0
238.0,112.0,229.0,125.0
187.0,145.0,179.0,156.0
171.0,224.0,169.0,235.0
149.0,72.0,151.0,88.0
21.0,145.0,18.0,157.0
35.0,8.0,32.0,24.0
210.0,206.0,204.0,214.0
135.0,60.0,129.0,74.0
33.0,194.0,30.0,202.0
82.0,63.0,76.0,76.0
148.0,109.0,139.0,119.0
220.0,203.0,213.0,210.0
155.0,182.0,148.0,191.0
246.0,213.0,239.0,224.0
104.0,234.0,99.0,247.0
59.0,222.0,56.0,230.0
76.0,182.0,71.0,192.0
103.0,40.0,97.0,53.0
49.0,150.0,49.0,159.0
131.0,42.0,121.0,55.0
138.0,45.0,129.0,57.0
