x1,y1,x2,y2
51.0,232.0,11.0,220.0
96.0,55.0,61.0,46.0
97.0,42.0,62.0,33.0
158.0,89.0,122.0,79.0
108.0,153.0,73.0,142.0
198.0,186.0,162.0,176.0
135.0,92.0,100.0,82.0
159.0,205.0,123.0,195.0
147.0,195.0,112.0,185.0
134.0,148.0,98.0,139.0
103.0,188.0,68.0,178.0
118.0,119.0,84.0,110.0
58.0,104.0,22.0,94.0
79.0,113.0,44.0,104.0
123.0,59.0,87.0,50.0
198.0,139.0,162.0,130.0
104.0,121.0,70.0,112.0
117.0,89.0,82.0,80.0
86.0,66.0,51.0,56.0
114.0,52.0,79.0,42.0
78.0,103.0,43.0,94.0
114.0,76.0,80.0,67.0
107.0,42.0,72.0,33.0
190.0,114.0,154.0,106.0
115.0,29.0,80.0,19.0
192.0,84.0,156.0,76.0
98.0,81.0,62.0,72.0
103.0,207.0,67.0,197.0
90.0,205.0,54.0,196.0
185.0,139.0,148.0,130.0
76.0,141.0,42.0,130.0
185.0,190.0,149.0,180.0
56.0,169.0,21.0,160.0
182.0,38.0,146.0,29.0
82.0,125.0,47.0,114.0
149.0,205.0,114.0,195.0
94.0,168.0,58.0,158.0
162.0,167.0,126.0,158.0
216.0,174.0,179.0,165.0
139.0,49.0,103.0,40.0
173.0,148.0,137.0,139.0
145.0,148.0,108.0,138.0
94.0,196.0,56.0,188.0
126.0,208.0,90.0,198.0
90.0,130.0,56.0,120.0
134.0,62.0,97.0,52.0
99.0,143.0,65.0,135.0
183.0,149.0,146.0,142.0
123.0,104.0,88.0,94.0
146.0,183.0,110.0,174.0
181.0,118.0,144.0,108.0
133.0,74.0,101.0,64.0
105.0,179.0,70.0,169.0
72.0,61.0,36.0,50.0
61.0,144.0,27.0,136.0
68.0,182.0,38.0,171.0
117.0,161.0,82.0,151.0
49.0,147.0,15.0,136.0
149.0,123.0,113.0,114.0
142.0,83.0,107.0,74.0
164.0,147.0,129.0,137.0
140.0,139.0,104.0,130.0
108.0,106.0,72.0,97.0
151.0,217.0,116.0,207.0
70.0,154.0,35.0,146.0
70.0,223.0,31.0,211.0
199.0,200.0,163.0,190.0
127.0,191.0,92.0,181.0
152.0,165.0,116.0,156.0
187.0,204.0,151.0,194.0
160.0,135.0,124.0,125.0
179.0,157.0,143.0,148.0
143.0,172.0,107.0,163.0
142.0,127.0,106.0,118.0
125.0,134.0,89.0,124.0
195.0,222.0,160.0,216.0
120.0,198.0,84.0,188.0
173.0,126.0,137.0,115.0
135.0,221.0,98.0,213.0
122.0,159.0,87.0,148.0
128.0,180.0,93.0,170.0
52.0,155.0,18.0,145.0
174.0,45.0,139.0,35.0
166.0,182.0,130.0,172.0
172.0,191.0,137.0,182.0
170.0,137.0,134.0,127.0
173.0,178.0,137.0,169.0
118.0,172.0,83.0,162.0
155.0,61.0,119.0,50.0
165.0,121.0,128.0,112.0
150.0,98.0,115.0,87.0
91.0,32.0,53.0,24.0
