x1,y1,x2,y2
205.0,60.0,194.0,65.0
72.0,204.0,58.0,229.0
192.0,36.0,175.0,33.0
76.0,140.0,63.0,154.0
109.0,82.0,95.0,90.0
48.0,180.0,32.0,204.0
37.0,199.0,21.0,224.0
80.0,14.0,57.0,24.0
116.0,9.0,93.0,16.0
25.0,175.0,8.0,198.0
86.0,155.0,74.0,169.0
225.0,32.0,209.0,25.0
228.0,213.0,220.0,223.0
218.0,186.0,207.0,196.0
67.0,46.0,47.0,57.0
215.0,158.0,204.0,164.0
238.0,142.0,228.0,143.0
62.0,78.0,46.0,91.0
153.0,217.0,137.0,236.0
74.0,150.0,62.0,165.0
172.0,55.0,158.0,57.0
217.0,44.0,201.0,40.0
78.0,45.0,61.0,56.0
174.0,156.0,164.0,165.0
116.0,172.0,107.0,183.0
182.0,24.0,165.0,23.0
232.0,42.0,217.0,36.0
201.0,44.0,184.0,41.0
228.0,181.0,220.0,188.0
208.0,93.0,193.0,90.0
55.0,67.0,36.0,81.0
85.0,185.0,69.0,207.0
232.0,201.0,227.0,211.0
180.0,176.0,170.0,186.0
100.0,107.0,86.0,118.0
72.0,222.0,58.0,247.0
213.0,146.0,204.0,152.0
180.0,49.0,166.0,52.0
90.0,88.0,75.0,99.0
111.0,104.0,97.0,114.0
86.0,202.0,70.0,223.0
76.0,128.0,63.0,143.0
189.0,60.0,178.0,63.0
85.0,137.0,71.0,150.0
57.0,145.0,44.0,161.0
178.0,112.0,168.0,116.0
157.0,8.0,137.0,11.0
55.0,124.0,40.0,138.0
108.0,65.0,94.0,74.0
217.0,16.0,199.0,11.0
227.0,106.0,214.0,102.0
208.0,25.0,192.0,22.0
143.0,208.0,133.0,224.0
188.0,203.0,185.0,209.0
175.0,14.0,156.0,12.0
60.0,160.0,40.0,175.0
120.0,86.0,107.0,95.0
243.0,240.0,238.0,239.0
80.0,32.0,63.0,37.0
97.0,196.0,83.0,217.0
201.0,167.0,192.0,175.0
190.0,70.0,179.0,77.0
63.0,93.0,47.0,106.0
203.0,134.0,195.0,135.0
74.0,177.0,57.0,196.0
214.0,129.0,206.0,129.0
35.0,23.0,11.0,40.0
195.0,243.0,193.0,247.0
104.0,18.0,87.0,26.0
124.0,209.0,116.0,229.0
211.0,107.0,201.0,105.0
99.0,143.0,86.0,155.0
121.0,18.0,102.0,24.0
130.0,44.0,115.0,49.0
223.0,142.0,216.0,142.0
74.0,186.0,62.0,215.0
145.0,65.0,132.0,71.0
42.0,55.0,20.0,71.0
93.0,133.0,81.0,147.0
165.0,108.0,155.0,111.0
165.0,115.0,154.0,120.0
61.0,174.0,46.0,196.0
199.0,149.0,189.0,155.0
81.0,216.0,68.0,237.0
214.0,36.0,198.0,31.0
45.0,206.0,30.0,230.0
166.0,101.0,153.0,105.0
35.0,132.0,20.0,153.0
188.0,90.0,177.0,95.0
175.0,90.0,158.0,93.0
144.0,26.0,128.0,31.0
118.0,36.0,103.0,42.0
226.0,61.0,211.0,55.0
223.0,200.0,213.0,211.0
30.0,163.0,21.0,192.0
56.0,101.0,42.0,115.0
75.0,70.0,60.0,81.0
68.0,144.0,55.0,159.0
80.0,84.0,67.0,96.0
221.0,208.0,211.0,219.0
169.0,19.0,150.0,20.0
200.0,11.0,183.0,8.0
98.0,183.0,80.0,200.0
179.0,210.0,168.0,222.0
107.0,151.0,97.0,164.0
71.0,52.0,54.0,64.0
188.0,191.0,181.0,200.0
120.0,126.0,106.0,131.0
88.0,176.0,74.0,200.0
80.0,113.0,67.0,127.0
112.0,205.0,97.0,225.0
