x1,y1,x2,y2
122.0,84.0,132.0,84.0
16.0,186.0,23.0,186.0
163.0,124.0,173.0,124.0
174.0,139.0,184.0,139.0
134.0,68.0,143.0,68.0
116.0,45.0,124.0,44.0
125.0,70.0,134.0,70.0
140.0,52.0,150.0,52.0
156.0,186.0,166.0,187.0
166.0,188.0,175.0,189.0
155.0,68.0,165.0,68.0
128.0,130.0,138.0,129.0
84.0,131.0,93.0,131.0
17.0,175.0,25.0,175.0
145.0,42.0,155.0,41.0
10.0,220.0,17.0,220.0
152.0,198.0,161.0,199.0
97.0,142.0,106.0,143.0
32.0,194.0,39.0,193.0
100.0,178.0,109.0,178.0
64.0,210.0,72.0,210.0
28.0,177.0,36.0,178.0
162.0,103.0,171.0,103.0
136.0,237.0,145.0,238.0
153.0,116.0,163.0,116.0
145.0,67.0,154.0,66.0
140.0,200.0,149.0,201.0
166.0,174.0,176.0,174.0
128.0,103.0,137.0,102.0
90.0,200.0,98.0,201.0
118.0,234.0,128.0,235.0
124.0,94.0,133.0,94.0
151.0,131.0,161.0,131.0
139.0,97.0,149.0,97.0
121.0,53.0,130.0,53.0
141.0,129.0,151.0,130.0
135.0,108.0,144.0,107.0
162.0,135.0,172.0,136.0
60.0,197.0,68.0,198.0
78.0,174.0,88.0,174.0
133.0,202.0,142.0,203.0
157.0,215.0,166.0,215.0
196.0,172.0,205.0,173.0
121.0,35.0,129.0,34.0
55.0,113.0,63.0,113.0
70.0,202.0,77.0,202.0
200.0,18.0,209.0,20.0
171.0,55.0,181.0,54.0
190.0,222.0,199.0,223.0
165.0,234.0,175.0,235.0
122.0,211.0,131.0,212.0
140.0,122.0,150.0,122.0
122.0,63.0,131.0,63.0
136.0,192.0,145.0,192.0
153.0,45.0,162.0,44.0
145.0,28.0,154.0,28.0
36.0,235.0,45.0,236.0
90.0,116.0,98.0,118.0
165.0,115.0,174.0,115.0
165.0,156.0,175.0,156.0
127.0,21.0,136.0,21.0
122.0,176.0,131.0,175.0
185.0,143.0,195.0,144.0
74.0,104.0,82.0,103.0
175.0,180.0,183.0,181.0
82.0,76.0,91.0,76.0
38.0,186.0,45.0,186.0
97.0,91.0,106.0,89.0
157.0,175.0,167.0,176.0
176.0,171.0,186.0,171.0
178.0,9.0,188.0,11.0
143.0,216.0,152.0,214.0
62.0,227.0,71.0,228.0
97.0,227.0,105.0,228.0
54.0,181.0,62.0,182.0
107.0,59.0,117.0,58.0
214.0,14.0,225.0,14.0
72.0,151.0,80.0,149.0
50.0,191.0,58.0,191.0
71.0,46.0,79.0,44.0
97.0,17.0,104.0,16.0
169.0,8.0,179.0,9.0
130.0,117.0,141.0,120.0
90.0,37.0,99.0,36.0
179.0,205.0,189.0,204.0
111.0,82.0,120.0,85.0
93.0,61.0,101.0,62.0
87.0,157.0,95.0,159.0
27.0,147.0,35.0,143.0
57.0,174.0,66.0,173.0
44.0,197.0,48.0,196.0
15.0,83.0,20.0,83.0
125.0,192.0,134.0,192.0
102.0,50.0,111.0,49.0
188.0,14.0,203.0,18.0
190.0,180.0,199.0,180.0
174.0,101.0,184.0,102.0
124.0,204.0,133.0,205.0
184.0,65.0,194.0,65.0
81.0,112.0,90.0,111.0
155.0,237.0,163.0,238.0
70.0,65.0,80.0,64.0
38.0,215.0,46.0,216.0
150.0,96.0,159.0,94.0
55.0,60.0,57.0,63.0
188.0,193.0,199.0,193.0
40.0,20.0,48.0,19.0
83.0,145.0,90.0,143.0
71.0,156.0,79.0,154.0
98.0,215.0,108.0,215.0
208.0,212.0,216.0,213.0
146.0,185.0,155.0,184.0
170.0,85.0,180.0,85.0
224.0,10.0,235.0,9.0
200.0,45.0,210.0,46.0
130.0,142.0,138.0,141.0
