x1,y1,x2,y2
77.0,240.0,118.0,215.0
17.0,197.0,55.0,183.0
40.0,220.0,72.0,196.0
36.0,206.0,71.0,185.0
36.0,181.0,70.0,162.0
93.0,61.0,110.0,40.0
66.0,222.0,93.0,196.0
64.0,240.0,105.0,215.0
126.0,104.0,147.0,75.0
170.0,214.0,203.0,177.0
160.0,130.0,179.0,92.0
178.0,63.0,188.0,24.0
109.0,61.0,126.0,38.0
38.0,164.0,71.0,143.0
158.0,169.0,181.0,130.0
162.0,110.0,177.0,74.0
29.0,33.0,49.0,23.0
50.0,120.0,75.0,102.0
42.0,73.0,64.0,60.0
134.0,34.0,146.0,8.0
162.0,221.0,195.0,183.0
57.0,51.0,78.0,35.0
151.0,184.0,177.0,145.0
149.0,80.0,165.0,47.0
101.0,85.0,120.0,60.0
167.0,157.0,188.0,117.0
142.0,97.0,160.0,64.0
31.0,72.0,54.0,61.0
224.0,133.0,239.0,85.0
163.0,195.0,193.0,155.0
205.0,193.0,229.0,150.0
143.0,50.0,155.0,21.0
83.0,78.0,102.0,56.0
19.0,43.0,40.0,33.0
94.0,32.0,109.0,14.0
34.0,80.0,59.0,66.0
186.0,70.0,205.0,41.0
45.0,230.0,80.0,202.0
103.0,30.0,116.0,12.0
113.0,30.0,125.0,10.0
62.0,192.0,89.0,173.0
