x1,y1,x2,y2
137.0,64.0,141.0,8.0
30.0,53.0,29.0,20.0
122.0,98.0,127.0,42.0
118.0,217.0,122.0,168.0
102.0,154.0,107.0,100.0
130.0,196.0,135.0,142.0
143.0,114.0,147.0,58.0
12.0,47.0,13.0,14.0
94.0,101.0,99.0,46.0
36.0,62.0,37.0,28.0
62.0,150.0,63.0,103.0
14.0,83.0,12.0,51.0
36.0,41.0,36.0,10.0
132.0,128.0,136.0,74.0
141.0,200.0,145.0,146.0
105.0,92.0,110.0,36.0
120.0,71.0,125.0,15.0
74.0,95.0,81.0,41.0
42.0,126.0,41.0,80.0
177.0,72.0,179.0,17.0
118.0,136.0,121.0,81.0
139.0,75.0,145.0,18.0
99.0,239.0,102.0,191.0
129.0,71.0,133.0,15.0
24.0,118.0,23.0,72.0
29.0,62.0,29.0,30.0
60.0,210.0,62.0,164.0
196.0,224.0,190.0,167.0
189.0,194.0,189.0,138.0
233.0,124.0,231.0,72.0
162.0,136.0,166.0,80.0
130.0,212.0,132.0,162.0
196.0,97.0,199.0,41.0
117.0,155.0,121.0,101.0
235.0,155.0,234.0,103.0
105.0,79.0,108.0,23.0
126.0,86.0,130.0,30.0
20.0,51.0,19.0,17.0
67.0,167.0,68.0,115.0
135.0,100.0,139.0,43.0
137.0,139.0,141.0,83.0
144.0,177.0,148.0,120.0
69.0,225.0,71.0,178.0
83.0,155.0,88.0,101.0
132.0,162.0,137.0,108.0
104.0,144.0,109.0,88.0
94.0,125.0,97.0,75.0
101.0,226.0,105.0,174.0
162.0,87.0,167.0,30.0
120.0,116.0,122.0,65.0
103.0,217.0,107.0,166.0
84.0,210.0,86.0,163.0
90.0,134.0,92.0,83.0
39.0,202.0,41.0,156.0
140.0,219.0,144.0,168.0
