x1,y1,x2,y2
72.0,109.0,48.0,109.0
73.0,153.0,43.0,158.0
158.0,44.0,144.0,60.0
120.0,153.0,88.0,161.0
55.0,84.0,38.0,79.0
86.0,91.0,63.0,93.0
186.0,85.0,157.0,105.0
179.0,53.0,162.0,71.0
111.0,71.0,97.0,74.0
94.0,128.0,69.0,135.0
103.0,170.0,68.0,177.0
237.0,80.0,209.0,110.0
91.0,109.0,69.0,118.0
188.0,121.0,152.0,145.0
93.0,168.0,58.0,174.0
196.0,92.0,169.0,117.0
48.0,163.0,12.0,161.0
103.0,92.0,84.0,99.0
147.0,65.0,138.0,80.0
111.0,111.0,89.0,123.0
238.0,120.0,205.0,152.0
118.0,165.0,85.0,172.0
96.0,81.0,71.0,87.0
50.0,192.0,8.0,181.0
114.0,214.0,83.0,217.0
