x1,y1,x2,y2
89.0,13.0,119.0,51.0
169.0,158.0,174.0,185.0
61.0,194.0,79.0,203.0
212.0,144.0,212.0,186.0
174.0,207.0,172.0,230.0
202.0,176.0,200.0,203.0
77.0,78.0,103.0,107.0
97.0,164.0,113.0,182.0
178.0,147.0,183.0,176.0
162.0,213.0,162.0,236.0
42.0,164.0,64.0,175.0
49.0,150.0,74.0,165.0
52.0,89.0,82.0,112.0
67.0,164.0,87.0,179.0
150.0,220.0,156.0,240.0
43.0,22.0,80.0,53.0
183.0,202.0,178.0,227.0
170.0,219.0,167.0,241.0
23.0,105.0,58.0,124.0
74.0,102.0,99.0,125.0
147.0,206.0,154.0,224.0
213.0,209.0,207.0,237.0
66.0,94.0,92.0,117.0
34.0,16.0,71.0,45.0
34.0,33.0,70.0,61.0
197.0,204.0,192.0,231.0
111.0,38.0,136.0,75.0
133.0,213.0,137.0,230.0
216.0,193.0,209.0,224.0
171.0,89.0,183.0,127.0
145.0,9.0,168.0,53.0
214.0,170.0,212.0,200.0
153.0,17.0,175.0,64.0
42.0,144.0,66.0,159.0
93.0,219.0,101.0,230.0
51.0,101.0,80.0,122.0
36.0,113.0,67.0,130.0
52.0,215.0,68.0,221.0
100.0,121.0,120.0,147.0
149.0,108.0,163.0,141.0
50.0,39.0,84.0,67.0
83.0,157.0,102.0,175.0
122.0,73.0,140.0,105.0
59.0,68.0,88.0,93.0
74.0,22.0,106.0,56.0
180.0,21.0,196.0,66.0
100.0,112.0,120.0,138.0
131.0,22.0,155.0,64.0
63.0,77.0,92.0,106.0
127.0,202.0,136.0,217.0
152.0,79.0,170.0,117.0
113.0,70.0,135.0,102.0
49.0,187.0,67.0,195.0
124.0,155.0,137.0,179.0
68.0,191.0,84.0,199.0
93.0,132.0,113.0,155.0
243.0,168.0,234.0,205.0
132.0,177.0,140.0,203.0
44.0,197.0,62.0,204.0
80.0,93.0,105.0,117.0
79.0,171.0,96.0,186.0
107.0,159.0,123.0,179.0
12.0,106.0,47.0,121.0
60.0,40.0,94.0,70.0
143.0,29.0,163.0,70.0
173.0,183.0,178.0,206.0
135.0,74.0,149.0,108.0
74.0,183.0,93.0,198.0
15.0,146.0,44.0,157.0
155.0,165.0,165.0,188.0
150.0,100.0,163.0,132.0
10.0,63.0,56.0,72.0
64.0,8.0,100.0,42.0
