x1,y1,x2,y2
118.0,142.0,74.0,137.0
174.0,103.0,119.0,104.0
104.0,120.0,61.0,119.0
118.0,125.0,72.0,124.0
158.0,124.0,108.0,123.0
127.0,136.0,81.0,133.0
229.0,130.0,175.0,129.0
164.0,116.0,111.0,116.0
217.0,121.0,165.0,120.0
208.0,151.0,158.0,148.0
60.0,77.0,28.0,96.0
231.0,213.0,180.0,194.0
102.0,66.0,66.0,69.0
31.0,155.0,20.0,171.0
35.0,126.0,16.0,144.0
216.0,137.0,164.0,136.0
200.0,224.0,145.0,210.0
156.0,209.0,113.0,196.0
97.0,160.0,57.0,155.0
208.0,185.0,155.0,173.0
156.0,149.0,105.0,145.0
70.0,80.0,43.0,93.0
191.0,144.0,138.0,139.0
