x1,y1,x2,y2
46.0,63.0,63.0,77.0
172.0,76.0,185.0,81.0
194.0,209.0,208.0,212.0
197.0,195.0,212.0,197.0
223.0,104.0,232.0,106.0
179.0,202.0,194.0,206.0
204.0,51.0,212.0,54.0
181.0,53.0,191.0,59.0
39.0,30.0,56.0,40.0
182.0,218.0,198.0,221.0
206.0,182.0,219.0,187.0
203.0,227.0,217.0,230.0
227.0,49.0,234.0,71.0
116.0,57.0,128.0,72.0
195.0,65.0,204.0,68.0
209.0,67.0,217.0,71.0
188.0,58.0,199.0,62.0
150.0,14.0,160.0,21.0
149.0,247.0,174.0,247.0
202.0,37.0,209.0,41.0
144.0,235.0,161.0,238.0
199.0,244.0,214.0,246.0
204.0,212.0,220.0,214.0
199.0,91.0,209.0,95.0
197.0,26.0,205.0,31.0
44.0,191.0,65.0,193.0
138.0,155.0,154.0,164.0
130.0,130.0,150.0,141.0
208.0,98.0,218.0,102.0
78.0,217.0,98.0,220.0
90.0,16.0,105.0,24.0
113.0,98.0,127.0,112.0
95.0,221.0,117.0,225.0
35.0,199.0,59.0,201.0
213.0,243.0,234.0,245.0
120.0,29.0,144.0,42.0
192.0,120.0,206.0,122.0
216.0,181.0,228.0,187.0
194.0,13.0,200.0,21.0
189.0,192.0,204.0,197.0
161.0,79.0,177.0,91.0
54.0,85.0,72.0,97.0
16.0,168.0,39.0,172.0
168.0,93.0,182.0,98.0
23.0,15.0,36.0,31.0
153.0,232.0,171.0,234.0
143.0,219.0,159.0,223.0
63.0,117.0,77.0,132.0
221.0,38.0,223.0,42.0
172.0,182.0,191.0,185.0
147.0,107.0,162.0,120.0
226.0,179.0,237.0,185.0
184.0,47.0,194.0,52.0
22.0,61.0,42.0,68.0
141.0,28.0,164.0,49.0
52.0,12.0,65.0,26.0
196.0,79.0,207.0,85.0
173.0,210.0,183.0,224.0
189.0,160.0,198.0,173.0
35.0,8.0,47.0,26.0
210.0,81.0,219.0,84.0
22.0,77.0,33.0,94.0
167.0,191.0,184.0,200.0
182.0,245.0,193.0,247.0
128.0,73.0,146.0,86.0
153.0,214.0,177.0,213.0
171.0,222.0,189.0,230.0
79.0,79.0,96.0,91.0
34.0,127.0,58.0,135.0
40.0,84.0,58.0,99.0
55.0,209.0,77.0,211.0
124.0,223.0,140.0,227.0
19.0,109.0,42.0,118.0
30.0,82.0,52.0,83.0
175.0,24.0,182.0,32.0
191.0,78.0,202.0,81.0
100.0,207.0,119.0,213.0
78.0,122.0,93.0,129.0
90.0,53.0,109.0,61.0
124.0,15.0,138.0,26.0
216.0,87.0,225.0,89.0
157.0,48.0,176.0,66.0
125.0,182.0,132.0,185.0
66.0,8.0,77.0,25.0
