x1,y1,x2,y2
35.0,55.0,34.0,55.0
49.0,45.0,48.0,45.0
121.0,95.0,122.0,96.0
68.0,19.0,66.0,18.0
131.0,66.0,131.0,67.0
120.0,230.0,120.0,230.0
58.0,26.0,56.0,25.0
143.0,92.0,143.0,93.0
121.0,181.0,122.0,181.0
33.0,69.0,32.0,69.0
113.0,70.0,114.0,70.0
98.0,149.0,98.0,150.0
141.0,54.0,142.0,55.0
118.0,19.0,118.0,20.0
144.0,77.0,144.0,78.0
131.0,173.0,132.0,173.0
77.0,145.0,77.0,145.0
99.0,40.0,100.0,41.0
87.0,90.0,88.0,91.0
57.0,37.0,55.0,36.0
97.0,68.0,98.0,69.0
111.0,181.0,111.0,182.0
108.0,98.0,108.0,99.0
49.0,71.0,48.0,70.0
178.0,42.0,178.0,43.0
101.0,210.0,101.0,211.0
161.0,58.0,161.0,59.0
165.0,21.0,165.0,22.0
39.0,63.0,38.0,62.0
152.0,100.0,152.0,101.0
93.0,159.0,93.0,160.0
168.0,11.0,168.0,12.0
101.0,53.0,101.0,54.0
83.0,67.0,84.0,67.0
126.0,42.0,126.0,42.0
142.0,132.0,143.0,133.0
126.0,105.0,126.0,106.0
133.0,100.0,134.0,100.0
108.0,220.0,108.0,221.0
100.0,83.0,101.0,84.0
222.0,132.0,221.0,131.0
145.0,42.0,146.0,42.0
107.0,15.0,106.0,15.0
65.0,217.0,66.0,217.0
124.0,125.0,125.0,126.0
36.0,44.0,34.0,43.0
25.0,58.0,24.0,58.0
130.0,132.0,130.0,133.0
163.0,37.0,164.0,38.0
59.0,82.0,59.0,82.0
111.0,114.0,112.0,115.0
242.0,48.0,239.0,48.0
232.0,115.0,232.0,116.0
106.0,191.0,106.0,190.0
43.0,154.0,43.0,155.0
23.0,158.0,22.0,158.0
133.0,88.0,134.0,89.0
16.0,135.0,14.0,135.0
69.0,206.0,70.0,206.0
62.0,131.0,63.0,131.0
88.0,230.0,88.0,231.0
10.0,235.0,8.0,233.0
85.0,142.0,87.0,144.0
46.0,140.0,46.0,141.0
81.0,34.0,80.0,33.0
145.0,63.0,146.0,63.0
95.0,32.0,95.0,32.0
86.0,207.0,85.0,207.0
66.0,229.0,66.0,230.0
24.0,225.0,24.0,225.0
91.0,220.0,91.0,221.0
229.0,97.0,227.0,98.0
141.0,164.0,142.0,165.0
110.0,152.0,110.0,153.0
98.0,239.0,97.0,239.0
13.0,78.0,11.0,79.0
120.0,211.0,121.0,212.0
144.0,185.0,145.0,186.0
131.0,77.0,131.0,77.0
156.0,27.0,157.0,28.0
213.0,191.0,214.0,191.0
81.0,104.0,82.0,105.0
86.0,124.0,86.0,125.0
26.0,48.0,24.0,48.0
70.0,75.0,70.0,76.0
110.0,132.0,111.0,132.0
72.0,247.0,73.0,247.0
167.0,67.0,168.0,68.0
91.0,58.0,91.0,58.0
160.0,49.0,161.0,50.0
122.0,55.0,123.0,55.0
104.0,202.0,104.0,203.0
16.0,25.0,15.0,24.0
243.0,33.0,241.0,33.0
44.0,229.0,44.0,229.0
23.0,82.0,22.0,81.0
138.0,125.0,139.0,126.0
189.0,147.0,190.0,148.0
78.0,136.0,79.0,137.0
57.0,206.0,57.0,206.0
81.0,189.0,81.0,189.0
121.0,65.0,122.0,66.0
121.0,138.0,122.0,139.0
17.0,91.0,15.0,89.0
111.0,46.0,111.0,46.0
85.0,177.0,85.0,178.0
114.0,34.0,115.0,34.0
117.0,242.0,118.0,242.0
210.0,77.0,210.0,78.0
118.0,82.0,118.0,81.0
96.0,171.0,96.0,172.0
163.0,211.0,163.0,211.0
95.0,109.0,95.0,110.0
132.0,26.0,132.0,27.0
65.0,123.0,66.0,123.0
8.0,97.0,8.0,96.0
160.0,91.0,161.0,92.0
57.0,58.0,57.0,56.0
17.0,50.0,15.0,50.0
8.0,36.0,8.0,33.0
49.0,30.0,46.0,30.0
90.0,27.0,88.0,26.0
128.0,198.0,128.0,199.0
9.0,109.0,8.0,109.0
118.0,10.0,120.0,8.0
174.0,18.0,174.0,19.0
75.0,50.0,76.0,51.0
97.0,195.0,97.0,196.0
231.0,138.0,230.0,137.0
200.0,177.0,199.0,175.0
142.0,215.0,142.0,216.0
50.0,18.0,48.0,19.0
17.0,102.0,16.0,102.0
179.0,20.0,179.0,21.0
105.0,168.0,106.0,169.0
97.0,166.0,98.0,166.0
119.0,148.0,120.0,148.0
43.0,52.0,41.0,53.0
85.0,80.0,85.0,81.0
235.0,174.0,238.0,174.0
139.0,145.0,139.0,145.0
24.0,204.0,22.0,203.0
247.0,218.0,247.0,215.0
191.0,116.0,191.0,118.0
26.0,140.0,26.0,141.0
17.0,173.0,17.0,173.0
