x1,y1,x2,y2
120.0,105.0,193.0,99.0
19.0,129.0,91.0,98.0
46.0,213.0,113.0,200.0
106.0,128.0,179.0,120.0
99.0,190.0,173.0,185.0
96.0,132.0,168.0,125.0
110.0,113.0,183.0,107.0
24.0,121.0,99.0,93.0
112.0,200.0,181.0,193.0
24.0,185.0,94.0,169.0
97.0,205.0,168.0,196.0
40.0,161.0,110.0,145.0
76.0,211.0,142.0,203.0
96.0,222.0,161.0,213.0
83.0,192.0,151.0,181.0
61.0,232.0,121.0,220.0
131.0,144.0,201.0,137.0
61.0,143.0,133.0,133.0
45.0,87.0,114.0,71.0
85.0,182.0,154.0,174.0
118.0,160.0,187.0,158.0
43.0,182.0,109.0,167.0
64.0,184.0,135.0,160.0
87.0,158.0,158.0,150.0
141.0,127.0,213.0,124.0
120.0,71.0,190.0,78.0
116.0,146.0,189.0,140.0
91.0,121.0,164.0,113.0
42.0,135.0,110.0,121.0
