x1,y1,x2,y2
197.0,86.0,180.0,74.0
66.0,155.0,35.0,138.0
107.0,166.0,82.0,155.0
114.0,72.0,90.0,49.0
140.0,36.0,118.0,16.0
121.0,57.0,97.0,38.0
144.0,202.0,121.0,195.0
45.0,113.0,13.0,92.0
153.0,37.0,132.0,19.0
197.0,49.0,182.0,38.0
68.0,169.0,35.0,157.0
203.0,180.0,186.0,177.0
188.0,184.0,170.0,181.0
218.0,191.0,205.0,190.0
110.0,184.0,85.0,173.0
224.0,170.0,207.0,170.0
164.0,62.0,143.0,46.0
164.0,26.0,143.0,8.0
230.0,140.0,217.0,135.0
78.0,152.0,49.0,135.0
202.0,190.0,187.0,189.0
124.0,73.0,103.0,52.0
144.0,184.0,120.0,175.0
143.0,57.0,121.0,39.0
51.0,43.0,19.0,15.0
151.0,240.0,132.0,240.0
232.0,231.0,214.0,238.0
97.0,65.0,73.0,44.0
76.0,46.0,48.0,22.0
91.0,94.0,64.0,74.0
191.0,236.0,173.0,239.0
222.0,114.0,208.0,107.0
59.0,191.0,30.0,179.0
183.0,95.0,166.0,82.0
68.0,164.0,38.0,147.0
132.0,242.0,111.0,234.0
211.0,72.0,197.0,61.0
88.0,49.0,61.0,26.0
101.0,205.0,74.0,195.0
101.0,39.0,76.0,16.0
192.0,112.0,174.0,103.0
124.0,215.0,100.0,208.0
107.0,59.0,87.0,39.0
216.0,161.0,202.0,158.0
179.0,112.0,158.0,100.0
177.0,238.0,159.0,240.0
120.0,243.0,95.0,234.0
97.0,246.0,75.0,243.0
62.0,238.0,31.0,228.0
83.0,77.0,54.0,57.0
140.0,229.0,118.0,224.0
184.0,103.0,168.0,95.0
95.0,121.0,69.0,96.0
59.0,78.0,31.0,56.0
231.0,81.0,211.0,65.0
63.0,183.0,32.0,169.0
91.0,69.0,61.0,51.0
91.0,247.0,60.0,243.0
49.0,223.0,21.0,213.0
54.0,98.0,24.0,77.0
64.0,70.0,37.0,48.0
81.0,218.0,47.0,195.0
