x1,y1,x2,y2
56.0,52.0,26.0,76.0
64.0,70.0,34.0,90.0
67.0,44.0,35.0,68.0
56.0,90.0,31.0,109.0
242.0,230.0,194.0,216.0
72.0,59.0,41.0,80.0
72.0,152.0,48.0,162.0
58.0,241.0,37.0,239.0
162.0,227.0,127.0,220.0
60.0,109.0,34.0,126.0
41.0,93.0,16.0,111.0
34.0,135.0,13.0,149.0
85.0,21.0,50.0,48.0
225.0,162.0,179.0,160.0
228.0,153.0,180.0,151.0
204.0,51.0,153.0,65.0
33.0,151.0,13.0,165.0
65.0,135.0,41.0,148.0
56.0,126.0,32.0,141.0
247.0,209.0,201.0,198.0
228.0,145.0,181.0,146.0
229.0,26.0,175.0,43.0
72.0,215.0,52.0,215.0
110.0,213.0,76.0,214.0
