x1,y1,x2,y2
61.0,197.0,81.0,204.0
155.0,16.0,164.0,19.0
175.0,71.0,186.0,72.0
102.0,182.0,117.0,181.0
89.0,176.0,109.0,177.0
125.0,124.0,150.0,121.0
181.0,19.0,177.0,19.0
52.0,26.0,48.0,33.0
61.0,19.0,60.0,23.0
191.0,61.0,186.0,50.0
223.0,19.0,218.0,17.0
15.0,143.0,31.0,147.0
35.0,167.0,53.0,174.0
32.0,99.0,41.0,104.0
114.0,63.0,116.0,61.0
40.0,150.0,55.0,153.0
58.0,212.0,79.0,218.0
231.0,101.0,232.0,90.0
50.0,108.0,59.0,112.0
144.0,125.0,164.0,123.0
164.0,152.0,187.0,147.0
78.0,114.0,108.0,115.0
104.0,14.0,98.0,21.0
239.0,162.0,247.0,147.0
103.0,138.0,117.0,142.0
26.0,118.0,40.0,124.0
187.0,210.0,208.0,203.0
40.0,212.0,62.0,217.0
212.0,120.0,205.0,94.0
173.0,46.0,180.0,44.0
95.0,53.0,100.0,53.0
70.0,41.0,77.0,38.0
194.0,137.0,211.0,133.0
124.0,27.0,125.0,21.0
14.0,83.0,24.0,90.0
230.0,22.0,223.0,18.0
25.0,10.0,34.0,23.0
14.0,38.0,19.0,46.0
16.0,110.0,28.0,119.0
71.0,53.0,78.0,56.0
201.0,69.0,202.0,63.0
103.0,160.0,114.0,163.0
211.0,89.0,212.0,78.0
206.0,61.0,205.0,51.0
150.0,53.0,152.0,46.0
135.0,55.0,133.0,51.0
26.0,230.0,51.0,235.0
41.0,72.0,49.0,73.0
229.0,131.0,218.0,98.0
88.0,83.0,91.0,87.0
62.0,70.0,70.0,74.0
32.0,198.0,54.0,202.0
