x1,y1,x2,y2
93.0,76.0,96.0,66.0
23.0,210.0,59.0,192.0
66.0,101.0,74.0,93.0
85.0,119.0,96.0,108.0
78.0,92.0,83.0,84.0
79.0,76.0,82.0,69.0
94.0,59.0,93.0,49.0
70.0,79.0,71.0,72.0
111.0,45.0,106.0,34.0
76.0,69.0,78.0,61.0
109.0,176.0,129.0,163.0
148.0,138.0,160.0,123.0
140.0,241.0,178.0,217.0
93.0,118.0,103.0,108.0
66.0,115.0,77.0,109.0
142.0,99.0,146.0,83.0
228.0,34.0,233.0,28.0
50.0,114.0,64.0,107.0
154.0,162.0,172.0,147.0
76.0,107.0,84.0,99.0
135.0,127.0,146.0,113.0
157.0,135.0,169.0,118.0
86.0,56.0,84.0,48.0
