x1,y1,x2,y2
78.0,104.0,82.0,97.0
212.0,216.0,220.0,222.0
145.0,9.0,152.0,8.0
58.0,155.0,65.0,157.0
120.0,125.0,130.0,125.0
229.0,101.0,235.0,99.0
122.0,113.0,132.0,115.0
201.0,211.0,211.0,219.0
121.0,177.0,129.0,180.0
210.0,236.0,221.0,241.0
88.0,128.0,95.0,133.0
223.0,32.0,230.0,36.0
93.0,178.0,101.0,181.0
33.0,90.0,37.0,85.0
46.0,165.0,57.0,175.0
130.0,26.0,139.0,19.0
195.0,236.0,207.0,245.0
40.0,101.0,49.0,91.0
166.0,236.0,180.0,247.0
178.0,42.0,187.0,37.0
75.0,168.0,83.0,171.0
84.0,151.0,91.0,154.0
166.0,139.0,173.0,143.0
102.0,185.0,110.0,187.0
149.0,230.0,163.0,243.0
106.0,177.0,113.0,180.0
178.0,14.0,184.0,14.0
166.0,105.0,174.0,107.0
183.0,234.0,196.0,244.0
228.0,181.0,238.0,176.0
123.0,57.0,126.0,47.0
203.0,23.0,207.0,25.0
22.0,143.0,27.0,140.0
40.0,109.0,44.0,106.0
86.0,174.0,93.0,178.0
221.0,242.0,230.0,247.0
106.0,61.0,113.0,49.0
85.0,40.0,92.0,28.0
197.0,55.0,204.0,51.0
86.0,145.0,93.0,149.0
233.0,8.0,239.0,12.0
89.0,163.0,100.0,166.0
42.0,186.0,56.0,198.0
234.0,184.0,239.0,186.0
107.0,165.0,115.0,168.0
99.0,168.0,106.0,171.0
64.0,146.0,71.0,148.0
167.0,64.0,175.0,59.0
176.0,99.0,187.0,103.0
21.0,167.0,27.0,171.0
64.0,62.0,70.0,50.0
233.0,136.0,236.0,138.0
231.0,143.0,234.0,144.0
46.0,71.0,51.0,63.0
176.0,144.0,180.0,146.0
139.0,209.0,148.0,222.0
33.0,58.0,40.0,52.0
164.0,12.0,171.0,12.0
222.0,199.0,229.0,203.0
44.0,38.0,48.0,35.0
234.0,37.0,247.0,46.0
40.0,149.0,45.0,142.0
227.0,154.0,230.0,156.0
78.0,177.0,84.0,181.0
52.0,80.0,59.0,70.0
195.0,90.0,201.0,88.0
78.0,22.0,86.0,10.0
138.0,188.0,144.0,189.0
83.0,46.0,90.0,35.0
45.0,147.0,52.0,137.0
56.0,22.0,59.0,12.0
153.0,58.0,161.0,54.0
109.0,87.0,127.0,67.0
152.0,216.0,161.0,232.0
31.0,177.0,40.0,185.0
131.0,55.0,135.0,48.0
