x1,y1,x2,y2
114.0,224.0,161.0,174.0
161.0,130.0,198.0,76.0
23.0,86.0,43.0,38.0
120.0,238.0,168.0,188.0
132.0,150.0,170.0,96.0
170.0,148.0,208.0,93.0
112.0,235.0,159.0,186.0
89.0,63.0,115.0,10.0
10.0,96.0,32.0,51.0
26.0,220.0,65.0,179.0
10.0,80.0,27.0,34.0
21.0,72.0,39.0,23.0
158.0,161.0,199.0,108.0
127.0,247.0,173.0,197.0
153.0,114.0,188.0,58.0
178.0,226.0,228.0,170.0
169.0,169.0,209.0,117.0
116.0,74.0,144.0,21.0
111.0,86.0,141.0,33.0
147.0,241.0,196.0,191.0
60.0,183.0,100.0,137.0
104.0,79.0,132.0,27.0
128.0,86.0,158.0,33.0
216.0,92.0,236.0,20.0
145.0,153.0,184.0,99.0
135.0,211.0,179.0,160.0
13.0,157.0,49.0,114.0
31.0,126.0,58.0,79.0
173.0,112.0,207.0,53.0
142.0,230.0,191.0,180.0
148.0,140.0,185.0,86.0
36.0,145.0,67.0,101.0
113.0,65.0,140.0,11.0
154.0,180.0,196.0,126.0
177.0,126.0,212.0,68.0
42.0,134.0,76.0,86.0
42.0,190.0,83.0,146.0
195.0,180.0,235.0,120.0
164.0,203.0,208.0,148.0
210.0,86.0,227.0,14.0
157.0,143.0,196.0,89.0
113.0,247.0,162.0,199.0
102.0,244.0,151.0,188.0
85.0,141.0,122.0,92.0
131.0,137.0,167.0,78.0
36.0,165.0,70.0,122.0
139.0,225.0,185.0,171.0
140.0,156.0,179.0,103.0
148.0,216.0,195.0,164.0
126.0,209.0,170.0,156.0
144.0,194.0,188.0,142.0
147.0,161.0,187.0,108.0
