x1,y1,x2,y2
66.0,217.0,44.0,155.0
45.0,175.0,39.0,112.0
59.0,167.0,51.0,106.0
141.0,97.0,149.0,65.0
135.0,50.0,154.0,24.0
66.0,190.0,64.0,135.0
129.0,43.0,150.0,16.0
139.0,129.0,137.0,94.0
132.0,116.0,136.0,81.0
108.0,213.0,84.0,156.0
160.0,220.0,130.0,174.0
57.0,185.0,50.0,126.0
81.0,225.0,55.0,164.0
73.0,239.0,46.0,176.0
175.0,72.0,182.0,51.0
161.0,127.0,160.0,97.0
64.0,113.0,68.0,62.0
71.0,169.0,66.0,113.0
160.0,116.0,155.0,84.0
152.0,56.0,167.0,32.0
236.0,114.0,220.0,104.0
34.0,207.0,20.0,141.0
56.0,137.0,67.0,80.0
174.0,211.0,143.0,170.0
168.0,69.0,177.0,48.0
142.0,176.0,126.0,133.0
128.0,91.0,138.0,57.0
142.0,165.0,132.0,125.0
30.0,76.0,48.0,24.0
63.0,108.0,70.0,56.0
164.0,203.0,143.0,155.0
129.0,165.0,123.0,124.0
