x1,y1,x2,y2,x2_,y2_
33.0,172.0,52.0,171.0,53.085426330566406,173.8282871246338
58.0,85.0,68.0,66.0,70.10815620422363,70.21852684020996
145.0,73.0,146.0,41.0,149.122802734375,45.100961685180664
96.0,111.0,105.0,92.0,106.74512386322021,95.29022407531738
171.0,64.0,170.0,26.0,172.3681583404541,31.348770141601562
209.0,151.0,211.0,123.0,213.15392208099365,126.79502868652344
194.0,136.0,196.0,106.0,198.36979579925537,111.43350410461426
38.0,213.0,60.0,219.0,60.46194839477539,220.48131227493286
157.0,170.0,164.0,151.0,166.7312250137329,155.4530963897705
157.0,65.0,157.0,29.0,159.58983850479126,34.31656265258789
53.0,167.0,69.0,162.0,71.09726524353027,165.46829462051392
83.0,129.0,94.0,114.0,96.04062271118164,117.74103355407715
170.0,216.0,180.0,204.0,181.78857135772705,206.83789348602295
202.0,139.0,204.0,109.0,205.91459560394287,113.85791206359863
72.0,138.0,85.0,126.0,86.5591926574707,129.54953479766846
142.0,178.0,152.0,163.0,153.5114040374756,166.62623023986816
68.0,129.0,80.0,116.0,82.2766923904419,119.68472290039062
81.0,101.0,90.0,82.0,92.3010606765747,85.69710350036621
87.0,113.0,96.0,95.0,98.62278938293457,98.76379776000977
180.0,243.0,191.0,233.0,192.80087852478027,236.69147968292236
181.0,113.0,183.0,82.0,184.8767533302307,86.58334922790527
27.0,94.0,40.0,81.0,42.27483081817627,84.61861515045166
161.0,233.0,173.0,224.0,174.68643951416016,227.6166844367981
145.0,242.0,159.0,237.0,160.6170358657837,240.0730777978897
125.0,240.0,140.0,238.0,142.12908363342285,240.35730242729187
228.0,97.0,224.0,55.0,226.91551542282104,62.03422546386719
19.0,149.0,37.0,146.0,38.67479705810547,149.10772991925478
178.0,193.0,177.0,181.0,187.56502532958984,179.26659488677979
27.0,196.0,48.0,200.0,49.21217918395996,202.29410362243652
116.0,244.0,133.0,243.0,134.14278411865234,246.13823652267456
53.0,194.0,72.0,195.0,72.93362426757812,196.61767959594727
194.0,165.0,199.0,140.0,200.34217882156372,144.89025497436523
42.0,64.0,50.0,45.0,53.99835014343262,48.064491271972656
34.0,224.0,57.0,231.0,57.53970718383789,233.69011116027832
53.0,46.0,60.0,21.0,62.86766815185547,25.872852325439453
207.0,166.0,210.0,139.0,212.33893394470215,144.35940551757812
107.0,245.0,125.0,245.0,125.95244026184082,248.45813369750977
24.0,165.0,43.0,165.0,44.35097885131836,166.9187297821045
71.0,238.0,92.0,243.0,92.44292640686035,245.04721593856812
47.0,103.0,61.0,87.0,61.23884677886963,92.41016006469727
87.0,144.0,99.0,130.0,100.73119735717773,134.52793312072754
163.0,247.0,175.0,240.0,177.47381496429443,243.50905895233154
102.0,88.0,110.0,63.0,110.68638706207275,67.97808456420898
63.0,43.0,69.0,16.0,71.83957958221436,21.116016387939453
35.0,150.0,52.0,145.0,53.42432975769043,148.18814325332642
230.0,150.0,229.0,118.0,232.355402469635,122.92018699645996
156.0,89.0,158.0,57.0,160.30456113815308,62.13448524475098
138.0,195.0,150.0,183.0,150.99724864959717,186.7571325302124
149.0,212.0,161.0,202.0,162.2470188140869,204.94434118270874
30.0,139.0,46.0,133.0,48.08820724487305,136.14554572105408
143.0,166.0,151.0,149.0,153.6128387451172,152.65247917175293
66.0,118.0,78.0,104.0,79.69336318969727,107.25336933135986
215.0,80.0,211.0,39.0,213.8305594921112,44.106178283691406
194.0,78.0,192.0,38.0,194.42502999305725,44.519981384277344
35.0,188.0,56.0,193.0,56.00882911682129,192.02801942825317
85.0,175.0,99.0,167.0,101.00442123413086,170.5512022972107
19.0,177.0,40.0,181.0,40.57916450500488,181.41079568862915
145.0,128.0,150.0,103.0,152.8635287284851,108.55344009399414
16.0,210.0,39.0,217.0,40.0708122253418,219.8710117340088
98.0,245.0,116.0,247.0,117.69408416748047,249.62434434890747
53.0,227.0,74.0,233.0,75.17805671691895,234.6891531944275
94.0,135.0,104.0,120.0,106.54224872589111,123.23774814605713
127.0,175.0,138.0,162.0,139.54341506958008,165.10887622833252
203.0,110.0,202.0,75.0,204.85981023311615,80.27156257629395
44.0,94.0,56.0,78.0,57.87394428253174,82.41576671600342
28.0,124.0,44.0,117.0,45.23282814025879,119.09946775436401
67.0,184.0,85.0,180.0,85.09983444213867,183.26676094532013
99.0,188.0,113.0,181.0,114.73492527008057,183.73494148254395
170.0,177.0,178.0,158.0,179.13605499267578,161.8443307876587
134.0,235.0,150.0,230.0,150.0473976135254,233.42268180847168
45.0,118.0,59.0,107.0,60.423851013183594,109.974534034729
26.0,84.0,36.0,70.0,40.67710781097412,73.21138286590576
172.0,137.0,176.0,111.0,178.2507176399231,115.43792915344238
23.0,74.0,35.0,59.0,37.24418926239014,62.06331253051758
186.0,124.0,188.0,94.0,190.2128758430481,98.62594604492188
12.0,170.0,32.0,172.0,33.67990303039551,174.24208879470825
146.0,203.0,157.0,191.0,158.8821153640747,194.94994163513184
46.0,51.0,55.0,28.0,56.784565925598145,32.54831886291504
68.0,57.0,74.0,33.0,77.3797435760498,36.61965751647949
206.0,99.0,204.0,62.0,206.8644536137581,67.19233322143555
186.0,95.0,186.0,60.0,188.24048900604248,65.16919326782227
204.0,81.0,202.0,41.0,203.80501726269722,46.68523025512695
92.0,215.0,110.0,213.0,110.14811515808105,215.79139113426208
79.0,222.0,98.0,224.0,98.69547462463379,225.55169224739075
162.0,205.0,172.0,193.0,173.6996669769287,195.18404006958008
69.0,206.0,89.0,208.0,88.43131446838379,208.3885898590088
99.0,202.0,114.0,197.0,115.68710899353027,199.88648509979248
42.0,46.0,51.0,23.0,52.77411651611328,27.2982234954834
11.0,219.0,35.0,229.0,36.09496307373047,230.90204048156738
163.0,77.0,164.0,42.0,165.9115710258484,47.38326072692871
60.0,220.0,81.0,223.0,81.1251335144043,225.70633602142334
125.0,213.0,139.0,206.0,140.29272747039795,209.20791745185852
80.0,47.0,85.0,19.0,87.71075916290283,23.52789878845215
33.0,62.0,44.0,43.0,45.60396957397461,46.923336029052734
47.0,204.0,67.0,207.0,68.10817909240723,208.93196821212769
145.0,137.0,151.0,115.0,153.47564792633057,118.93656921386719
82.0,38.0,88.0,9.0,88.93382596969604,12.885604858398438
48.0,85.0,58.0,67.0,60.93220329284668,71.51431846618652
237.0,226.0,242.0,206.0,243.94756984710693,209.69288635253906
152.0,78.0,154.0,46.0,155.88603258132935,49.962310791015625
106.0,68.0,110.0,40.0,112.99650382995605,44.38614845275879
89.0,243.0,102.0,247.0,109.2996997833252,248.4831895828247
71.0,169.0,86.0,163.0,87.75000953674316,165.44323134422302
8.0,85.0,24.0,72.0,24.228397369384766,76.69749069213867
134.0,117.0,140.0,93.0,142.0218381881714,97.28829956054688
106.0,203.0,126.0,196.0,122.17828559875488,200.13311457633972
164.0,52.0,162.0,12.0,165.1288319826126,18.411640167236328
27.0,52.0,38.0,32.0,39.418272972106934,36.164000511169434
71.0,107.0,82.0,90.0,83.53319454193115,93.91498184204102
71.0,114.0,82.0,97.0,84.00928592681885,101.99075031280518
