x1,y1,x2,y2,x2_,y2_
116.0,51.0,134.0,75.0,139.91840934753418,75.37529754638672
243.0,55.0,240.0,78.0,242.70822885632515,78.20109176635742
216.0,96.0,215.0,117.0,216.69993007183075,117.96059799194336
28.0,36.0,62.0,61.0,69.90813446044922,61.62432098388672
139.0,40.0,155.0,64.0,159.69803619384766,64.58010673522949
230.0,58.0,229.0,81.0,231.84791684150696,81.19989013671875
22.0,230.0,40.0,247.0,45.77071952819824,248.76548385620117
47.0,139.0,70.0,159.0,75.11858177185059,160.80254936218262
237.0,203.0,224.0,220.0,223.13819980621338,220.98014068603516
51.0,150.0,72.0,171.0,77.27636528015137,171.37838554382324
229.0,109.0,224.0,130.0,225.97157764434814,130.39210319519043
232.0,187.0,221.0,204.0,220.66438007354736,205.59046363830566
59.0,127.0,80.0,148.0,86.06002807617188,149.1323127746582
47.0,227.0,62.0,245.0,66.3809814453125,245.66920471191406
52.0,115.0,76.0,137.0,81.56403923034668,137.61645889282227
108.0,8.0,131.0,33.0,137.68795204162598,33.97136306762695
119.0,42.0,137.0,66.0,143.24951171875,66.67138481140137
246.0,173.0,234.0,192.0,233.42937755584717,191.97521209716797
16.0,101.0,46.0,124.0,53.70426559448242,124.40742111206055
15.0,170.0,40.0,190.0,46.04068565368652,190.95873260498047
236.0,44.0,234.0,66.0,238.112952709198,67.64962768554688
244.0,70.0,239.0,92.0,242.03136360645294,92.65888404846191
210.0,74.0,212.0,97.0,214.0093550682068,96.79269027709961
137.0,14.0,153.0,40.0,160.6546115875244,39.52212142944336
30.0,211.0,49.0,230.0,54.15721130371094,230.37701416015625
44.0,89.0,71.0,112.0,77.64564514160156,112.60721397399902
221.0,131.0,216.0,151.0,217.2872269153595,151.6737823486328
80.0,216.0,91.0,234.0,94.28555393218994,234.79277229309082
123.0,68.0,138.0,91.0,143.91793060302734,91.7131290435791
37.0,66.0,66.0,90.0,74.24186325073242,90.48302841186523
223.0,90.0,221.0,110.0,222.98313650488853,112.11736679077148
203.0,107.0,202.0,129.0,205.0452859401703,128.67454528808594
159.0,11.0,175.0,36.0,178.827392578125,36.450199127197266
38.0,152.0,60.0,173.0,66.51533508300781,173.41278839111328
115.0,29.0,132.0,55.0,141.29031372070312,54.16676330566406
11.0,198.0,34.0,218.0,40.01056098937988,217.99426078796387
44.0,104.0,71.0,127.0,76.15628433227539,127.07312202453613
103.0,109.0,119.0,132.0,123.59708786010742,131.41575622558594
143.0,186.0,146.0,205.0,148.45154190063477,205.34912872314453
217.0,111.0,214.0,130.0,216.02305722236633,132.41837882995605
46.0,193.0,64.0,212.0,68.94437789916992,212.88794326782227
208.0,121.0,206.0,141.0,207.71768274903297,142.13543891906738
12.0,159.0,38.0,178.0,44.6954231262207,180.37477493286133
51.0,31.0,82.0,54.0,89.09199142456055,56.61550521850586
216.0,28.0,221.0,52.0,223.4517116546631,52.38181686401367
81.0,118.0,100.0,139.0,104.82855987548828,140.2740364074707
80.0,133.0,97.0,154.0,102.52670288085938,154.74808883666992
133.0,48.0,148.0,71.0,154.02873420715332,72.34400177001953
72.0,73.0,98.0,95.0,101.98419952392578,96.94943809509277
164.0,150.0,167.0,170.0,169.08843231201172,170.46034812927246
93.0,102.0,111.0,124.0,116.16716384887695,124.74624824523926
57.0,171.0,76.0,190.0,80.06622886657715,191.58191108703613
46.0,51.0,75.0,74.0,83.0436897277832,75.94399642944336
93.0,91.0,111.0,114.0,117.25936508178711,114.13791275024414
171.0,91.0,176.0,114.0,180.6340675354004,113.50422096252441
55.0,187.0,71.0,202.0,76.85258865356445,207.02845573425293
