x1,y1,x2,y2,x2_,y2_
112.0,61.0,112.0,61.0,111.939454048872,60.74023073911667
79.0,183.0,79.0,183.0,78.81054976582527,183.21680116653442
142.0,56.0,142.0,56.0,142.05664736032486,55.72069978713989
94.0,24.0,94.0,24.0,93.8691426217556,23.595701694488525
71.0,36.0,71.0,36.0,70.77930024266243,35.64257597923279
235.0,235.0,235.0,235.0,235.4199230670929,235.4199230670929
213.0,89.0,213.0,89.0,213.33398687839508,88.84961166977882
82.0,33.0,82.0,33.0,81.82226833701134,32.63085740804672
202.0,241.0,202.0,241.0,202.29101878404617,241.44336020946503
218.0,246.0,218.0,246.0,218.35351783037186,246.4628911614418
77.0,63.0,77.0,63.0,76.80273738503456,62.74804311990738
207.0,22.0,207.0,22.0,207.31054973602295,21.587889313697815
237.0,42.0,237.0,42.0,237.4277354478836,41.666013121604934
64.0,92.0,64.0,92.0,63.75195690989494,91.86133024096489
57.0,183.0,57.0,183.0,56.72460597753525,183.21680116653442
10.0,240.0,10.0,240.0,9.541015028953566,240.43945401906967
80.0,209.0,80.0,209.0,79.81445595622063,209.31836211681366
130.0,55.0,130.0,55.0,130.0097730755806,54.71679359674454
99.0,187.0,99.0,187.0,98.88867357373238,187.23242592811584
107.0,114.0,107.0,114.0,106.91992309689522,113.9472664296627
88.0,43.0,88.0,43.0,87.84570547938347,42.669919312000275
115.0,78.0,115.0,78.0,114.95117262005806,77.80664357542992
53.0,92.0,53.0,92.0,52.70898121595383,91.86133024096489
206.0,192.0,206.0,192.0,206.3066435456276,192.25195688009262
196.0,197.0,196.0,197.0,196.26758164167404,197.2714878320694
83.0,149.0,83.0,149.0,82.82617452740669,149.08399069309235
209.0,73.0,209.0,73.0,209.31836211681366,72.78711262345314
83.0,133.0,83.0,133.0,82.82617452740669,133.02149164676666
106.0,44.0,106.0,44.0,105.91601690649986,43.67382550239563
221.0,211.0,221.0,211.0,221.36523640155792,211.32617449760437
57.0,121.0,57.0,121.0,56.72460597753525,120.97460976243019
141.0,25.0,141.0,25.0,141.0527411699295,24.59960788488388
96.0,215.0,96.0,215.0,95.87695500254631,215.3417992591858
102.0,17.0,102.0,17.0,101.90039214491844,16.56835836172104
74.0,236.0,74.0,236.0,73.7910188138485,236.42382925748825
209.0,223.0,209.0,223.0,209.31836211681366,223.37304878234863
123.0,24.0,123.0,24.0,122.9824221432209,23.595701694488525
107.0,235.0,107.0,235.0,106.91992309689522,235.4199230670929
125.0,100.0,125.0,100.0,124.99023452401161,99.89257976412773
95.0,242.0,95.0,242.0,94.87304881215096,242.44726639986038
97.0,118.0,97.0,118.0,96.88086119294167,117.96289119124413
195.0,142.0,195.0,142.0,195.2636754512787,142.05664736032486
89.0,118.0,89.0,118.0,88.84961166977882,117.96289119124413
