x1,y1,x2,y2,x2_,y2_
159.0,88.0,166.0,88.0,166.2571608975338,87.84570547938347
128.0,67.0,139.0,67.0,138.92888606642322,66.76367548108101
173.0,169.0,165.0,169.0,165.68241028865054,169.16211450099945
154.0,79.0,163.0,79.0,162.86312297604792,78.81054976582527
28.0,83.0,36.0,83.0,35.6484864401639,82.82617452740669
140.0,73.0,149.0,74.0,149.8920983308402,72.78711262345314
138.0,120.0,139.0,120.0,139.39560012415254,119.97070357203484
152.0,129.0,152.0,129.0,151.82479375919658,129.00586688518524
135.0,26.0,154.0,26.0,153.36125320476043,25.60351407527925
212.0,116.0,215.0,115.0,214.40709956029366,115.95507881045341
186.0,25.0,204.0,25.0,204.74107925164475,24.59960788488388
31.0,234.0,12.0,234.0,11.388044166446907,234.41601687669754
92.0,76.0,101.0,76.0,101.16276258210732,75.7988311946392
176.0,143.0,173.0,143.0,173.38999761458814,143.06055355072021
108.0,43.0,124.0,43.0,123.18540274023302,42.669919312000275
79.0,178.0,70.0,179.0,69.68972776140404,178.19727021455765
131.0,78.0,140.0,78.0,139.95389093367595,77.80664357542992
149.0,118.0,151.0,118.0,150.79978889194388,117.96289119124413
143.0,110.0,147.0,111.0,146.22123444334142,109.93164166808128
144.0,180.0,135.0,180.0,134.58241706325194,180.20508259534836
112.0,126.0,112.0,126.0,112.21036955395381,125.99414071440697
133.0,187.0,122.0,188.0,122.27517661185453,187.23242592811584
151.0,94.0,158.0,95.0,157.14224935404366,93.8691426217556
18.0,73.0,28.0,73.0,27.415527903422472,72.78711262345314
16.0,129.0,16.0,128.0,15.29353666624387,129.00586688518524
189.0,230.0,171.0,230.0,170.7276787949823,230.40039211511612
45.0,231.0,27.0,231.0,25.98456184214551,231.40429830551147
131.0,128.0,131.0,128.0,130.92337409761535,128.0019606947899
207.0,35.0,224.0,35.0,224.01700588273508,34.63866978883743
144.0,159.0,138.0,160.0,138.37523413439737,159.1230525970459
141.0,94.0,148.0,93.0,147.1031874500901,93.8691426217556
22.0,206.0,8.0,206.0,7.409977881082643,206.3066435456276
145.0,21.0,164.0,21.0,164.30336679232005,20.58398312330246
93.0,140.0,90.0,141.0,90.6076072223451,140.04883497953415
222.0,187.0,211.0,187.0,211.62282755704115,187.23242592811584
166.0,49.0,180.0,49.0,180.32830736242855,48.693356454372406
179.0,119.0,181.0,119.0,180.7363642670833,118.96679738163948
125.0,203.0,112.0,203.0,111.35415410156008,203.29492497444153
72.0,43.0,88.0,43.0,87.04477988600023,42.669919312000275
196.0,34.0,213.0,34.0,213.1546481251074,33.63476359844209
110.0,66.0,122.0,66.0,121.03917737643584,65.75976929068565
190.0,154.0,185.0,153.0,185.45797057618978,154.10352164506912
197.0,119.0,196.0,121.0,198.8066756941997,118.96679738163948
163.0,235.0,144.0,235.0,143.723066161097,235.4199230670929
196.0,24.0,214.0,25.0,214.9607514923195,23.595701694488525
203.0,54.0,216.0,54.0,216.56978472345062,53.71288740634918
