x1,y1,x2,y2
56.32,109.65333333333334,40.10666666666667,129.70666666666668
104.10666666666667,75.52,125.44,95.14666666666666
137.81333333333333,48.21333333333333,180.05333333333334,49.92
152.32,25.6,201.81333333333333,14.506666666666666
110.50666666666666,40.10666666666667,135.68,39.25333333333333
68.26666666666667,120.74666666666667,62.72,153.17333333333335
89.17333333333333,142.93333333333334,97.28,192.0
119.46666666666667,145.06666666666666,143.78666666666666,200.96
71.68,160.85333333333332,61.86666666666667,214.18666666666667
98.56,165.12,105.38666666666667,226.56
141.22666666666666,65.70666666666666,184.74666666666667,78.08
66.98666666666666,85.33333333333333,59.306666666666665,98.98666666666666
