x1,y1,x2,y2
243.62666666666667,101.97333333333333,169.81333333333333,133.97333333333333
108.8,132.69333333333333,84.48,148.05333333333334
126.29333333333334,90.88,90.88,122.02666666666667
138.24,113.92,98.98666666666666,134.4
136.10666666666665,157.86666666666667,99.84,162.98666666666668
124.58666666666667,52.48,87.89333333333333,97.28
87.04,145.49333333333334,69.12,162.98666666666668
157.44,179.62666666666667,111.78666666666666,174.50666666666666
140.8,33.70666666666666,98.13333333333334,85.33333333333333
74.24,61.86666666666667,65.28,107.94666666666667
