x1,y1,x2,y2,x2_,y2_
163.0,74.0,163.0,74.0,163.13867735862732,73.7910188138485
186.0,118.0,186.0,118.0,186.2285197377205,117.96289119124413
183.0,142.0,183.0,142.0,183.21680116653442,142.05664736032486
176.0,133.0,176.0,133.0,176.18945783376694,133.02149164676666
166.0,84.0,166.0,84.0,166.15039592981339,83.83008071780205
208.0,151.0,208.0,151.0,208.3144559264183,151.09180307388306
86.0,162.0,86.0,162.0,85.83789309859276,162.13477116823196
169.0,223.0,169.0,223.0,169.16211450099945,223.37304878234863
156.0,96.0,156.0,96.0,156.11133402585983,95.87695500254631
170.0,106.0,170.0,106.0,170.1660206913948,105.91601690649986
143.0,69.0,143.0,69.0,143.06055355072021,68.77148786187172
96.0,154.0,96.0,154.0,95.87695500254631,154.10352164506912
181.0,234.0,181.0,234.0,181.2089887857437,234.41601687669754
130.0,28.0,130.0,28.0,130.0097730755806,27.611326456069946
28.0,90.0,28.0,90.0,27.611326456069946,89.85351786017418
40.0,236.0,40.0,236.0,39.65820074081421,236.42382925748825
174.0,91.0,174.0,91.0,174.18164545297623,90.85742405056953
134.0,48.0,134.0,48.0,134.02539783716202,47.68945026397705
12.0,117.0,12.0,117.0,11.548827409744263,116.95898500084877
203.0,109.0,203.0,109.0,203.29492497444153,108.92773547768593
193.0,148.0,193.0,148.0,193.25586307048798,148.080084502697
11.0,144.0,11.0,144.0,10.544921219348907,144.06445974111557
165.0,34.0,165.0,34.0,165.14648973941803,33.63476359844209
162.0,239.0,162.0,239.0,162.13477116823196,239.43554782867432
18.0,27.0,18.0,27.0,17.57226455211641,26.60742026567459
143.0,10.0,143.0,10.0,143.06055355072021,9.541015028953566
87.0,26.0,87.0,26.0,86.84179928898811,25.60351407527925
164.0,246.0,164.0,246.0,164.14258354902267,246.4628911614418
50.0,118.0,50.0,118.0,49.697262644767775,117.96289119124413
171.0,121.0,171.0,121.0,171.16992688179016,120.97460976243019
221.0,103.0,221.0,103.0,221.36523640155792,102.9042983353138
59.0,128.0,59.0,128.0,58.73241835832596,128.0019606947899
160.0,133.0,160.0,133.0,160.12695878744125,133.02149164676666
60.0,113.0,60.0,113.0,59.73632454872131,112.94336023926735
63.0,226.0,63.0,226.0,62.74804311990738,226.3847673535347
35.0,191.0,35.0,191.0,34.63866978883743,191.24805068969727
172.0,160.0,172.0,160.0,172.17383307218552,160.12695878744125
151.0,74.0,151.0,74.0,151.09180307388306,73.7910188138485
40.0,114.0,40.0,114.0,39.65820074081421,113.9472664296627
142.0,83.0,142.0,83.0,142.05664736032486,82.82617452740669
53.0,228.0,53.0,228.0,52.70898121595383,228.3925797343254
65.0,141.0,65.0,141.0,64.7558631002903,141.0527411699295
42.0,100.0,42.0,100.0,41.666013121604934,99.89257976412773
52.0,187.0,52.0,187.0,51.70507502555847,187.23242592811584
78.0,128.0,78.0,128.0,77.80664357542992,128.0019606947899
58.0,226.0,58.0,226.0,57.72851216793062,226.3847673535347
12.0,97.0,12.0,97.0,11.548827409744263,96.88086119294167
70.0,215.0,70.0,215.0,69.77539405226707,215.3417992591858
88.0,141.0,88.0,141.0,87.84570547938347,141.0527411699295
22.0,98.0,22.0,98.0,21.587889313697815,97.88476738333702
179.0,89.0,179.0,89.0,179.201176404953,88.84961166977882
212.0,187.0,212.0,187.0,212.33008068799973,187.23242592811584
